UniqueCount	AmbigCount
272	0
56	2138
0	2138
0	1
0	1
0	1
274	0
0	0
16	257
2	254
2003	3
27	0
15	778
10	778
2076	241
16	0
0	241
0	1347
2	1332
3	1370
0	1335
0	1321
0	1342
980	66
398	0
2	274
2	274
2	273
0	485
0	480
0	513
0	508
0	504
0	493
0	509
0	486
5	0
18701	2
6	0
0	477
3	457
0	404
17	458
0	391
0	0
118	0
794	0
2	0
0	0
24	1744
1	1744
4947	0
9	389
0	389
8	387
0	387
6	326
2307	0
16	0
6	0
0	0
0	2
0	2
304	0
0	395
0	395
3062	198
1	0
21	1446
1	1446
0	1443
0	0
179	2285
15	2252
0	0
0	134
1	128
0	134
0	0
0	68
0	76
0	80
0	76
387	183
0	0
173	774
0	773
0	0
5	142
0	325
0	312
0	468
0	494
0	484
0	458
4	511
0	504
0	494
0	478
216	0
0	0
24	215
0	215
9	0
0	0
14699	269
0	176
2	172
2	291
0	1169
0	1199
0	1172
0	1201
52	537
0	516
3	516
2	47
0	47
207	0
0	0
0	0
0	0
0	0
0	1510
0	1539
15	1489
6	1516
0	18
5	18
0	0
0	0
0	0
0	0
0	112
0	112
0	0
0	0
873	0
90	590
3	590
1	566
4	11
0	11
570	0
0	0
1	0
130	0
0	32
1	32
0	0
0	0
9	149
2	149
1088	8
11	824
20	831
0	831
1	428
1	421
0	393
7	427
407	1
80	614
0	614
3	330
1	330
1	227
3	605
5	325
0	370
311	0
8	0
1	194
1	194
2	223
1	124
0	136
1	134
0	127
23	44
0	44
2	0
62	1488
0	1488
0	0
2	0
2	0
0	658
0	425
0	664
26	424
10	695
97	695
3	695
0	711
52	461
0	378
1	145
0	145
0	0
10	191
0	191
0	763
2	628
0	753
125	823
0	639
2	730
0	672
7	180
1	180
3	1175
0	1150
0	1269
4	1304
139	504
0	504
77	623
4	623
0	2378
0	2339
0	2350
0	2406
0	2279
0	2367
2440	2
1	8
10	801
12	801
32	8
5	0
9	7
0	4
2	5
127	2646
1	2646
619	19
0	136
5	136
4209	0
0	7455
72	7453
2	7454
0	7454
2	7455
0	548
4	539
0	550
2	540
0	554
0	554
226	11
0	600
0	567
5	518
13	567
1	0
0	755
0	733
0	706
9	246
0	229
2	246
2	879
0	879
0	1
140	0
0	0
0	0
6	0
553	0
0	0
3	0
0	131
2	131
0	421
3	421
0	0
161	0
0	0
0	0
0	1
0	1
19053	72138
0	72138
365	0
2360	5
0	565
1	554
0	573
2	577
0	580
0	0
0	5
0	14
0	14
0	332
10	332
48	0
0	315
0	310
0	319
0	310
0	319
0	315
1	79
265	79
2	0
0	0
0	0
7	0
9	0
281	0
1	318
0	314
0	322
0	318
0	325
0	329
0	313
216	5
3	297
0	297
0	290
48	1155
2	1155
771	0
2685	1203
7	0
0	197
0	196
0	197
0	196
9	255
0	255
557	0
28	346
0	346
629	0
0	131
2	129
0	131
0	107
0	0
1507	0
0	0
9	373
2	368
0	19
0	24
1	1
0	0
6	0
89	960
2	960
6	432
4	432
16	385
1	382
0	343
17	4
146	467
0	409
8	342
82	328
183	0
0	0
1	0
1545	0
639	0
0	15
0	15
82	13117
2	13125
0	13125
39	0
0	0
0	177
0	177
0	0
0	0
0	0
0	0
1713	0
1	1146
0	1197
13	1188
0	118
0	118
0	112
507	28
0	192
1	189
1	190
272	0
0	2
5	2
14	306
1	316
27	749
1	432
224	5386
0	5386
310	1497
0	1497
248	0
0	6582
0	6463
51	6498
921	6501
0	6591
0	0
0	668
0	658
5	656
1	652
0	0
19	98
2	98
81	7
0	93
1	93
0	0
1470	8893
2	8893
234	110
52	535
13	425
9	205
0	194
25	11
1793	0
407	3247
0	3247
56	65
0	65
142	0
0	0
0	0
0	0
0	0
0	0
0	0
0	75
0	0
0	0
0	0
101	0
13	480
0	480
462	0
1	276
0	276
1646	0
0	945
0	937
8	908
0	2698
4	2674
3	2658
1194	17
0	402
0	397
1	401
0	399
0	398
0	0
0	145
0	145
3	55
1	55
0	0
3	0
506	0
0	87
1	2735
0	2648
458	0
613	0
2	440
3	440
0	436
2	291
0	340
9	234
0	0
0	0
260	0
21	137
2	137
3	128
1	128
0	0
0	0
22	0
30	721
1	653
0	689
0	651
61	0
2	244
3	259
5	255
0	267
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	1
10	124
1	124
3	124
0	0
4	34
0	34
0	0
0	0
0	0
133	0
0	254
0	254
0	254
4	203
0	506
0	469
0	379
0	416
0	0
293	0
71	0
0	10
0	7
0	10
0	10
925	1169
1	0
13	2051
0	2005
3	2051
0	0
208	0
58	3920
0	3920
1	0
3	37
0	37
0	0
35	229
0	229
1152	0
0	0
0	0
0	0
111	0
0	0
0	0
0	826
0	795
0	826
0	0
0	0
0	1
0	1
0	1
389	1169
1	957
1	923
1	814
2	929
0	0
0	15
0	15
193	19
1712	12
0	7
1	8
0	10
0	8
0	374
0	350
0	371
2	374
0	373
0	368
1599	0
0	0
0	0
0	1
0	0
641	1
72	0
2773	0
0	0
34	594
0	594
1	725
32	725
1	0
25	0
26	0
48	0
0	940
0	999
15	970
1	986
9	963
8	947
11	838
14	11
0	15
0	4
0	4
1	1507
17	1507
265	1
11	0
0	684
0	589
0	412
202	254
0	254
0	1606
1	1613
0	1577
3	676
0	676
0	0
0	0
0	0
13	1190
0	1190
0	0
0	0
443	0
0	279
3	263
0	251
0	230
7818	2
31	1
3	0
0	0
2	0
178	0
0	748
12	747
0	690
0	731
1738	0
0	62
3	62
441	2095
7	52
0	52
0	17
1	17
0	17
0	25
29	25
0	25
0	25
67	0
0	0
657	0
0	0
1	7
1	7
3	129
5	129
0	687
0	693
0	0
4	687
1	692
0	686
0	679
0	0
42	105
164	105
150	7676
863	7848
0	0
0	0
0	7170
0	2
0	1
0	5593
0	5475
0	1
158	4886
0	4586
0	0
0	7170
0	2
0	1
0	5475
0	5593
0	1
0	0
0	4610
65	4371
0	4717
0	0
0	0
0	7170
0	2
0	1
0	0
0	0
0	2
118	1
0	283
0	299
0	271
0	276
0	252
0	292
0	0
1	184
0	184
0	0
0	112
1	110
4	111
1	91
0	0
29	675
0	675
189	0
320	0
2200	2
35	648
0	648
0	0
4	76
1	76
304	0
0	302
0	306
0	306
2	0
0	0
0	0
0	0
0	0
728	0
35	545
1	501
3	286
76	44
1	0
0	0
0	0
1	0
0	0
328	0
0	1566
10	1508
4	1521
5	1504
665	0
0	1
1	1
0	2
1	2
1	0
1	0
858	0
55	606
1	606
0	0
0	0
4	507
25	570
1	415
12	70
114	0
0	50
10	50
36195	19
0	2
0	0
0	809
1	808
0	806
0	748
605	2361
1	2361
627	0
5	6
5	6
0	1
0	1
10	0
470	0
402	0
0	191
84	178
1	184
11	517
4	517
1286	648
0	648
883	0
0	0
46	0
0	0
0	0
56	252
0	252
81	1404
0	1404
0	0
0	0
101	0
0	14
0	14
0	4
0	4
1	24
0	24
0	24
0	1
0	1
0	780
0	779
4	756
0	779
0	779
2	773
587	0
1109	92
35	0
2	2319
22	2701
0	2741
1	2650
771	3
544	4
0	0
0	0
845	10
10	325
5	325
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
206	0
0	0
0	0
502	195
1	207
0	207
0	150
1	85
4	387
2	387
0	363
0	0
0	25
0	25
0	25
0	24
0	24
0	0
1106	0
0	8
1	204
2	248
0	248
1	218
0	219
0	256
0	222
6	221
3	218
41	220
9	121
11	308
1	307
1	308
2	0
1478	0
5	217
0	217
1	85
0	0
0	2
362	0
1	835
32	835
0	187
0	176
0	176
8	185
0	185
2	182
1	182
0	0
152	0
0	236
0	235
0	224
0	198
0	193
0	171
0	169
0	335
0	300
19	326
2	255
219	0
1	330
0	357
0	247
2	191
0	221
6	7
0	7
240	5
3	123
2	123
1588	8
3	0
14	217
2	207
0	200
0	201
0	0
0	0
523	0
1674	25
0	0
0	0
0	0
0	0
0	0
382	0
186	1336
10	1336
9	498
0	498
0	0
0	2
0	234
2	234
0	1
0	212
3	207
1	194
1	214
10	468
1	468
4	445
1302	0
0	0
25	456
0	456
1524	232
0	0
0	0
0	0
95	0
26	1498
6	1498
56169	1
0	325
5	319
1	313
2	0
0	0
0	0
0	0
0	0
0	0
137	44
7	636
3	711
14	711
644	0
147	0
1	717
1	675
3	667
0	715
0	673
0	0
393	0
5	599
0	620
2	620
0	0
0	0
0	0
81	0
0	0
0	8
0	8
0	8
0	8
0	8
0	8
0	0
2	0
0	0
0	0
12	1377
0	1377
0	0
0	0
16	0
2	0
0	887
0	454
0	883
11	1057
0	1044
2	993
0	992
0	970
7	1008
3	973
0	989
0	933
0	1017
0	1005
1	6
0	0
164	0
6	1009
27	1009
0	2514
8	2633
3	2633
0	2525
0	0
1	818
0	828
0	777
22	89
1	89
0	0
0	0
2	0
1	447
0	437
1	425
1	447
0	437
2	437
2	422
0	353
304	1602
1	1602
8	0
288	0
0	0
5	5
10	25
2	25
0	1
0	1
7	1109
0	1092
144	677
0	0
0	0
10	56
3	56
453	0
1	413
1	401
0	415
0	414
4	97
4	98
25	973
1	973
0	11
2	11
6	48
0	48
13	40
1	53
0	53
0	281
0	283
0	265
0	273
0	265
0	434
0	446
1	422
0	423
0	429
0	469
0	449
0	439
0	447
0	479
0	470
0	476
0	463
0	6
2	7
0	7
21	2
67	24
34	0
0	1
0	4
0	75
0	77
0	76
0	82
2	82
0	79
0	70
13	206
1	207
0	201
151	81243
123	75615
0	55453
0	0
8	1
0	128
0	125
0	118
0	118
0	123
0	120
0	123
0	121
0	127
0	124
0	20
0	0
0	0
0	0
175	0
1	11
1	11
267	0
3	0
278	0
3	73
1	73
597	0
0	0
0	238
1	234
0	234
0	1150
0	1081
0	1092
0	1060
4	1142
0	1100
0	1168
0	86
3	86
31	623
2	613
0	9
1	19
0	0
867	0
0	0
7	0
0	0
807	2
0	0
1161	1
0	0
39	0
790	0
830	0
72	1321
9	1321
117	0
6	46
0	46
0	16
1	16
0	12
0	15
0	11
14	47
0	47
0	0
12	744
20	744
15	0
598	0
0	0
9	417
0	419
3	383
1	528
0	446
0	497
0	1
0	0
39	0
0	0
0	0
0	0
125	0
0	203
1	185
2	187
0	193
1	174
1	202
0	184
7	150
0	150
0	150
6	251
1	251
0	0
84	0
1483	74
145	0
0	0
60	570
0	570
61	0
244	0
0	0
0	0
1	0
1	106
0	106
84	2
82	2
0	249
13	249
74	1
0	0
0	0
0	200
45	2276
0	1968
0	5
5	625
0	666
0	661
0	0
0	0
2	0
0	25
71	1158
6	1093
0	1126
44	0
2	0
0	0
0	0
0	73
0	72
0	69
0	71
0	73
0	72
672	0
0	188
0	175
4	176
796	112
0	7
0	7
0	7
0	5
0	5
622	0
19	0
0	0
3	39
1	39
0	23
2	0
347	0
61	0
5408	2
1935	0
107	0
0	1
1	0
0	0
369	0
921	0
7	0
0	0
2150	0
6	1
3339	0
172	304
0	304
203	0
0	0
0	0
5	326
3	326
0	311
76	2074
80	2074
252	0
0	20
0	20
0	1
0	179
0	170
173	510
1	501
0	466
0	466
0	467
1	467
4	258
1	254
500	221
7	686
0	686
1	566
0	565
5	564
0	523
20	111
0	111
2	92
2	92
0	0
0	0
4	43
0	43
370	0
11	3
24	72
1	72
1051	15
9510	15
36	0
39	0
2284	0
51	648
5	648
1	386
0	393
13	358
648	0
261	0
310	0
19	105
4	649
0	627
1	473
116	4
168	28
4	35
1	7
0	0
1	5
14	178
99	92
41	0
34	0
102	159
0	0
0	0
124	0
1154	0
4	537
0	537
3	31
0	31
0	0
0	0
0	60
0	44
0	51
92	0
750	0
0	0
8	1156
1	1126
0	1172
0	1178
0	1173
0	1118
0	1116
0	228
0	225
0	224
0	214
0	198
0	0
0	0
184	0
0	0
0	1
0	1
0	0
0	87
0	111
1	120
4	120
662	0
4	426
3	426
1	0
2	623
1	618
2	600
310	0
9	387
0	387
0	6
0	6
1	6
0	6
0	102
0	102
132	0
566	0
34	58
1	58
0	0
0	0
0	0
0	0
0	0
0	2
37	246
1	246
67	6
545	0
12	0
77	15
0	393
5	345
6	370
5	390
1	385
1	380
161	1
0	1
701	2
1	10
0	10
166	0
263	0
1	41
0	142
8	149
0	151
0	6
2	150
0	156
0	153
0	152
35	1261
0	1254
0	181
1	200
0	81
6	121
0	91
0	103
34	61
49	192
0	0
0	0
0	0
16	924
0	924
0	597
9	556
0	587
126	0
0	0
432	0
619	0
0	372
0	370
0	355
0	356
0	354
0	330
0	327
0	490
0	552
2	548
0	552
815	0
0	0
14	0
0	0
0	67
0	67
0	59
0	59
0	0
0	0
0	0
0	2
2	2
0	2
11	0
0	0
0	0
1	850
6	813
1	810
2	26
0	47
2	39
0	434
0	406
0	425
0	425
0	417
1	110
0	110
1	108
13	647
0	647
0	301
0	307
4	306
0	301
0	236
9	870
1	870
2	835
37	1708
1	1708
53	1181
0	1181
64	0
196	0
67	4
0	326
8	327
1	249
0	248
1	246
0	4425
5	4444
0	4635
0	4557
0	4223
0	4153
0	4145
292	0
0	0
77	1391
27	1391
0	378
2	378
14	0
0	1575
8	1501
0	1554
18	1477
1	1415
219	1
782	0
0	77
1	78
1	58
2	64
0	91
11	75
0	571
0	576
1	691
4	686
0	682
3	592
0	6
121	2336
8	2336
24	780
1	780
4	0
6	0
3	1646
3	1632
3	1549
0	1532
0	0
0	0
0	1
0	1
652	981
0	981
43	1851
0	1851
3	141
0	2
1	0
0	2
1	2
0	0
2	0
1168	0
8	773
1	773
312	0
98	0
2	1
188	0
52	963
0	963
0	23
0	130
0	23
14	110
2	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
2625	0
612	0
0	0
158	0
181	0
10	0
889	372
1	0
13	193
2	192
0	100
0	0
15	0
3	4745
0	4539
19	4270
0	4478
1	4283
0	0
12	15
2	15
0	9
7	0
2	37
0	37
1058	38
0	0
0	0
0	35
0	35
2	0
0	8
0	8
458	0
0	3
0	3
323	0
56	727
10	679
9	680
857	0
9929	0
232	0
8	737
1	737
1732	0
1120	0
22	0
0	0
15	1378
45	1378
1	930
454	0
136	158
0	158
375	0
0	0
0	0
0	0
0	0
165	0
946	0
2	4685
0	4685
1077	1
11	437
0	437
0	6
0	6
1383	0
11	23
77	16
812	0
111	0
124	0
4	35
0	35
0	0
0	0
0	0
123	2
16	193
2	193
0	0
236	0
4	62
0	63
0	63
0	61
501	96
0	0
480	0
112	1705
3	1705
335	0
0	449
6	449
0	449
123	2014
11	2014
3	69
0	70
0	68
0	67
58	0
54	1963
4	2517
8	2378
30385	0
706	302
1	790
26	647
12	633
6	163
1	163
215	2761
11	2180
3	2759
359	0
0	2188
2	2085
0	2188
0	0
0	0
11	709
3	709
4	0
0	0
302	0
750	0
280	3188
11	3188
0	0
1134	0
158	0
2728	14
0	0
0	0
0	33
1	199
599	469
4	359
25	348
1049	11
7	604
1	604
4	602
19	473
12	473
80	0
1359	0
310	0
302	0
58	0
0	450
0	659
0	591
0	629
4	561
0	488
0	1
0	1
21	379
2	379
0	654
0	733
11	727
0	702
71	0
0	3
0	3
0	1
0	8
0	8
0	0
0	18
0	18
0	7
0	7
0	6
0	6
0	7
0	0
0	160
3	160
0	0
0	0
0	0
21	0
1038	92
2	0
0	0
1146	2
1786	398
14	0
160	92
134	4772
7	4772
5	1040
52	1047
1	1049
11	728
4	728
2103	0
652	0
15	2
0	13
0	13
436	0
2	2
0	0
0	0
0	2
0	11
1	19
0	0
10	0
1202	0
295	0
1	502
3	496
0	206
783	20
89	69
0	0
641	0
0	3088
0	2994
3	2415
2	3067
0	110
0	17
4	95
11	249
0	249
0	18
0	18
2	0
6	0
0	0
18	49
3	49
0	399
14	322
8	424
0	372
0	603
2	615
0	615
194	0
0	27
0	27
393	0
1	1480
4	1479
1	1480
0	4
0	0
0	63
1	63
0	0
13	1254
0	1254
678	0
8	0
18	106
0	105
1	106
9	105
0	105
3	0
0	0
0	0
425	0
733	7
0	0
0	0
0	0
196	1
23	104
0	100
2	80
133	0
4125	0
9	0
0	0
0	0
6	0
0	0
1	0
10	2626
1	1046
6	2609
18	3539
4	3521
0	6
0	6
1	6
0	1925
1	1752
7	1688
0	0
854	0
854	0
0	11
0	11
0	11
1162	21
63	0
2	5
72	5
2	272
1	272
91	0
0	222
0	222
4349	0
9	333
0	333
2	8647
334	8595
269	8302
0	7266
1	282
552	2474
7	2473
1	51
3	51
3	1
0	0
0	3
0	3
0	0
1	129
0	0
24	130
0	0
13	479
0	479
137	0
220	0
3053	0
0	0
0	0
719	0
380	0
0	0
2139	0
2	70
0	70
0	0
16	0
1052	2
163	0
2	6467
6	4648
1	4528
0	0
0	0
151	0
0	0
0	0
652	2670
45	2186
4	2053
0	0
342	0
27	2372
3	2372
0	0
0	0
7	0
0	0
0	0
1	0
0	0
1	1
9	1625
10	1625
722	0
103	0
295	0
2	0
23	0
0	69
0	63
1	65
121	4
34	0
143	2399
0	2164
26	2386
2	2393
0	0
1982	0
0	0
0	7
0	7
0	234
1	234
0	234
55	536
7	506
0	0
119	0
0	0
98	2
0	164
8	171
0	157
19	163
32	103
0	93
510	12
3	195
1	195
0	0
0	0
0	0
0	1
0	1
0	1
2103	533
12	442
0	328
1	0
0	0
0	0
74	3
0	0
0	1
16	0
0	101
11	101
3500	0
505	0
9	4
8	125
6	125
0	0
386	1
555	0
376	1
195	0
0	61
0	77
0	61
0	73
0	0
7	0
0	0
0	0
0	0
0	39
0	37
0	39
0	414
54	414
3	369
4	369
0	0
0	0
0	0
7	0
0	1
0	0
23	3515
109	3569
4	2840
336	0
673	1
1	684
7	684
1	570
0	576
0	550
0	595
0	180
0	595
19	1884
3	1910
2	1878
0	1915
2	1
1	75
4	83
0	75
0	83
71	12310
0	12296
0	12311
0	3159
16	3136
8	3139
0	3131
43	13
2	9
0	10
0	10
5	0
0	24
4	24
1	230
6	230
353	0
20	303
20	304
1	304
0	67
0	73
0	47
20	553
15	553
30202	341969
14	330915
2	0
23	0
2	2
0	2
7	792
0	792
0	0
0	1483
2	1478
5	1458
0	0
0	0
0	0
0	0
0	0
0	0
5	231
0	231
0	100
0	103
0	103
0	97
0	96
0	104
0	99
2	254
3	254
129	0
3	124
0	122
0	124
2	0
1932	0
0	0
1	0
416	0
0	57
2	62
3	62
9	0
0	0
469	5765
0	5765
1	0
0	683
0	674
0	690
0	676
0	669
0	520
0	513
991	0
0	304
4	327
0	324
8	577
30	580
3	194
0	194
656	0
173	826
0	826
6	1249
80	1250
75	3
0	3
0	0
136	11
2	187
4	187
0	148
0	155
1	154
0	155
0	153
0	148
3392	3167
0	3164
0	454
9	455
0	0
0	0
0	0
0	14
2	14
155	1
21	1517
8	1517
7	1500
1	0
76	481
0	481
0	367
0	366
0	369
0	364
0	367
0	361
0	361
304	0
0	69
0	98
0	99
0	95
0	89
0	93
0	86
0	92
0	559
3	537
1	254
0	521
0	5
0	5
1085	0
1046	0
9	60
0	60
50	985
0	985
23	278
10	278
10	0
187	0
1	0
330	0
0	0
0	0
5	0
33	53
10	532
0	532
1	513
0	0
1328	53
186	0
0	6260
0	6247
0	6014
0	6261
0	6248
0	154
2	148
0	152
493	1
1271	0
49292	1
890	0
18	0
8	0
0	0
0	48
2	48
1188	0
4	222
3	315
0	321
1	293
1	225
8	844
0	852
5	841
2	816
6	816
1	818
346	0
9	114
0	114
538	0
11	1687
2	1687
0	635
0	645
0	643
4	637
0	640
0	632
0	629
0	9
29	9
3498	0
1	12886
0	12886
16554	0
242	0
9	626
11	640
0	508
0	487
0	1543
0	1545
3	1452
0	1473
0	1466
0	1452
25	103
7	103
90	0
904	0
278	7
0	356
0	344
3	347
0	326
249	0
317	0
3	12
0	12
2	0
644	0
881	9489
0	9230
2	6691
2	676
0	687
0	675
0	19
0	16
0	16
1	0
14	11
1226	0
281	0
0	111
0	98
0	105
0	112
0	106
0	1
0	1
181	388
6	388
58	0
23	0
9	346
0	346
1	797
3	693
9	785
1	785
11	0
248	0
0	3
0	3
3	0
0	197
0	197
5	183
0	1141
0	1144
0	1128
0	17
0	6
0	16
0	16
0	17
0	6
0	0
297	0
0	38
46	38
37	0
0	0
0	0
0	0
0	0
464	2
0	0
2	1
7	69
464	29
7	178
48	178
13	0
0	0
147	0
0	107
0	104
0	105
7	0
8	0
874	0
0	0
32	0
537	0
0	409
0	428
0	428
0	409
0	0
41	0
907	0
3	0
6	1
247	0
3	27
0	27
0	26
1493	0
25	0
0	1
2793	3
1	0
219	7904
78	7904
18	113
0	113
6	583
5	583
3794	0
1	79
6	0
0	0
68	971
0	971
0	921
0	1016
0	1014
0	928
5	1009
152	183
669	5781
0	5781
1765	0
0	0
113	0
1	23
55	29
273	2
262	1377
2	1377
584	0
274	0
0	221
0	216
0	219
0	220
4	0
42	472
0	470
2	464
1342	0
0	121
101	121
216	0
3	162
2	162
0	0
238	12
4	0
0	12
356	0
842	0
43	0
0	19
1	19
443	0
0	361
0	356
0	355
0	362
1	0
0	0
5208	0
76	1221
1	1221
0	0
12	0
0	0
0	73
13	18
8	58
9	65
86	21
0	70
1	68
0	65
3	37
0	0
0	0
0	0
105	1394
0	1394
0	0
0	0
5	581
2	581
2	587
0	553
2	501
1	537
1	530
10	26
0	26
0	95
0	12
0	308
0	323
0	333
556	112
0	0
0	0
0	0
0	1
231	12
74	402
0	402
0	12
348	12
0	147
7	147
359	0
6	784
21	784
22	0
377	16
0	568
16	552
35	125
1	125
6	0
0	0
0	0
0	0
0	57
1	55
0	48
0	0
4	0
741	0
203	0
27	0
0	0
617	0
2	58
0	58
28	859
0	859
15	105
0	105
0	0
10	454
10	454
662	290
0	290
61	0
94	179
0	116
7	116
1	115
74	76
226	1265
0	1265
0	0
0	267
1	282
0	271
0	238
20	0
15	5
248	5
28	1058
17	1058
25	0
393	0
290	9
185	9
1176	0
3	39
0	39
1662	2
85	1133
0	1133
16	0
275	2
0	840
0	905
54	887
1364	0
0	0
0	32
0	32
14	2
1022	0
4	0
99	2180
2	1848
58	2181
11	110
6	110
348	0
1	76
4	81
0	32
0	4094
0	4170
1	3812
9	3768
0	3536
0	9
0	9
0	9
1181	26
0	1
0	1
37	293
0	293
0	273
0	143
47	285
0	285
0	69
0	53
2	31
1	43
1	43
23	0
0	156
0	162
0	162
4793	1
2	0
878	0
0	0
0	0
10	406
0	406
121	0
832	0
798	0
0	10
2	10
4	390
2	382
1	366
1075	0
43	3492
1	3508
10	3508
0	672
12	591
0	660
0	668
0	680
406	0
601	0
522	0
1	16
0	16
0	0
0	0
0	0
0	266
0	247
1	248
0	29
0	29
0	0
0	4
0	0
1	0
3664	0
4	1352
4	1352
14	1354
16	1353
1	1351
0	1346
0	1354
1408	0
0	0
922	0
4	0
187	0
114	0
654	0
2	0
8	0
33	362
1	362
0	0
838	0
16	86
129	86
361	2
0	0
8	239
0	240
19	0
0	0
0	0
0	0
0	0
0	4
6	1004
3	1004
1153	1
0	0
82	622
0	622
0	646
1	602
0	660
0	634
0	633
0	647
6	0
0	0
3	1
61	0
155	0
3015	0
3	1
0	1
0	544
0	545
0	511
3	542
2	509
11	532
3	3
102	278
9	278
1422	17
0	0
751	0
1	1
0	1
470	0
890	1
763	0
1	28
0	28
1	648
12	648
58	2245
0	2245
237	0
1126	1
3940	1138
402	582
0	212
71	376
86	0
0	41
8	41
19	3028
0	3028
1	0
0	0
0	0
0	0
0	0
9	3378
244	3316
44	3379
143	0
10	86
2	88
4	95
0	90
0	2
0	2
0	0
6	0
61	134
0	134
27	549
4	544
128	3013
8	2992
0	3005
0	3012
2	3011
0	3011
3	3011
8	0
0	125
1	160
0	166
8	164
6	40
0	40
161	0
909	0
0	1108
1	1067
2	1096
0	0
0	444
8	444
104	0
48	947
0	947
34	1860
5	1860
0	1849
1	1849
8	0
357	0
3007	33
12	1225
2	1225
0	3091
0	3239
0	3167
0	3425
0	3388
0	3271
0	3397
0	3306
0	3085
0	148
0	147
0	148
0	143
0	141
0	147
0	143
6	0
0	0
1	29
3	969
0	1231
1	1080
206	2
0	3
0	1
220	0
0	1642
0	1427
9	1575
1563	0
0	17
0	17
0	1917
0	1822
5	1917
22	454
0	454
450	0
1809	4361
152	1347
13	3378
1875	0
1	185
0	195
0	195
14	156
23	0
410	0
50	2978
3	2978
0	3667
1	3454
0	2060
0	3520
0	1744
0	1
0	128
0	127
0	128
0	0
0	0
0	0
1	0
1146	4
26	85
0	85
859	0
1	0
0	13
0	13
2149	0
0	0
0	0
17	0
0	0
0	0
197	91
138	0
18	0
0	0
0	0
0	0
1624	72
1	20
0	92
10	578
0	578
90	2254
23	2254
1683	0
267	0
66	0
747	0
1009	0
719	0
494	0
139	0
1	0
318	0
98	0
0	0
0	0
0	0
580	1
422	187
108	466
0	466
0	0
0	1
0	1
0	0
291	0
0	1783
10	1768
0	1783
9	86
0	86
0	0
2	499
1	504
0	318
2	0
337	0
726	10
0	4
0	4
0	0
0	12
0	11
0	238
14	282
19	260
0	0
64	5
967	0
317	0
23	207
0	207
1	2
4	0
0	22
0	22
57	0
75	1003
3	1003
23	0
54	35
309	1
0	0
148	0
0	0
0	0
189	1764
2	989
0	1197
45	586
7091	0
39	0
1	183
0	183
1	52
1	154
1	138
0	164
0	77
0	69
0	0
0	0
12	6
0	5
0	11
0	4
2	0
2170	0
7	351
0	351
420	2
0	2
3	481
0	481
25	978
4	978
608	0
2	0
7	127
5	127
2	27
0	27
0	7
0	8
354	0
253	0
446	0
687	0
72	1568
3	1568
0	3
222	8
599	0
187	0
0	1056
1	1012
6	999
173	32
14	36
0	4
146	0
2582	4
34	5
8	380
0	380
5	120
1	120
0	567
0	576
0	570
0	572
0	570
0	573
0	10
1	10
32	152
0	152
668	0
653	0
678	0
1776	0
110	0
32	0
1170	0
2052	0
835	0
1342	0
0	565
0	523
0	540
2	550
82	782
19	826
3	44
0	0
626	0
1	0
0	0
0	0
122	1
15	1
12	634
11	638
0	574
12	0
0	0
8298	0
1466	0
461	0
10	228
21	228
1587	0
232	0
24	0
8	91
4	91
31	0
205	1
25	0
0	309
0	320
0	330
0	329
13	0
4	0
0	127
15	127
148	0
0	0
765	0
350	0
5	540
4	538
0	532
0	553
0	200
0	189
0	198
0	622
0	622
1	598
0	0
0	73
12	73
0	73
511	6325
1	6325
6	1212
0	1212
42	857
0	857
0	755
7	696
0	725
0	705
0	531
0	164
0	170
0	169
5	166
4	157
0	161
675	0
523	0
57	1609
32	1609
1	0
134	0
695	0
0	1
0	1
0	1
40	701
0	710
2	671
140	890
2	890
212	0
31	54
1	44
80	8
6	8
37	1085
0	1085
0	518
1	357
0	486
0	515
0	483
0	516
0	484
0	0
20	12
0	7
2	113
12	34302
4342	34193
2	1
553	0
18	1063
0	1099
19	1004
20	996
743	99
11	650
4	650
0	23
1	23
0	17
0	16
201	6
398	0
46	0
3	676
1	676
0	658
3751	0
14	0
379	1
16	496
17	496
1159	76
0	76
0	11
0	11
3	11
0	712
0	716
1	663
0	664
0	668
0	0
319	0
41	190
534	190
87	878
0	878
0	132
0	113
0	119
0	132
0	135
2	135
0	123
12	45
4	56
0	49
0	56
0	200
0	203
8	188
0	205
0	209
0	181
0	134
26	0
30	614
1	614
41	136
21	136
482	3
655	3608
115	38
2	8521
29	7368
156	38
38	0
1	20
0	20
90	1070
0	1070
0	0
0	246
0	243
0	246
0	243
0	0
34	0
11	269
0	269
1	268
1056	332
121	1
0	0
3023	0
