UniqueCount	AmbigCount
16	1493
1	1500
0	1500
841	4
8	279
8	279
395	0
4	65
56	65
24	0
246	0
1779	39
0	106
2	106
16	213
0	213
0	215
0	137
19	160
3	644
41	645
1325	1
48	0
98	528
0	526
0	494
5665	1
2	64
0	64
196	991
1	991
36	14064
0	14284
69	13698
2	13832
11	141
0	141
434	1
0	1545
17	1511
5	1480
0	377
8	374
3	335
0	4
0	4
441	222
12	294
0	68
5335	0
1	0
36	0
1213	4387
0	4387
589	0
27	0
0	0
591	0
28	30
4	29
29	358
22	358
0	0
46	0
28	0
0	0
15	2
89	878
0	878
166	0
0	0
1692	0
0	99
0	103
0	86
1695	0
4836	0
0	13
0	14
0	14
404	1
0	0
0	14
0	14
0	13
9	325
0	325
0	0
370	1055
1	1055
0	441
3	393
2	423
97	0
239	104
0	97
0	0
1908	0
106	0
2185	0
1	1
820	1
75	661
4	661
0	389
2	389
0	0
0	79
0	79
0	11
0	10
0	10
1	8
0	4
457	0
0	0
0	6
0	6
0	6
0	11
0	0
0	0
1	0
2324	0
213	1
0	0
7	153
0	153
640	0
0	0
2	2490
0	2490
0	627
18	594
3	503
3224	55
11	434
0	436
6	407
0	268
2	579
18	579
116	13
0	21
50	21
160	0
4562	0
524	3
0	4343
9	4343
805	1
10	129
0	129
1	625
6	625
4	0
79	1310
1	1310
752	290
1886	0
0	75
0	88
0	84
1	91
0	62
0	51
0	72
33	9178
0	9178
183	0
9	0
1989	0
0	0
1	0
2	0
277	0
11	0
168	0
317	0
0	260
3	267
0	216
1	268
0	271
0	0
452	5
0	156
0	142
0	152
0	88
0	469
2	412
2	451
0	445
0	0
277	0
40	553
0	558
0	555
0	553
1177	150
0	0
0	218
3	218
0	211
2	448
1	448
211	666
10	640
0	262
66	262
60	0
17	0
0	0
0	120
0	119
0	115
2033	0
578	13
0	13
2	0
0	0
0	0
5908	0
4	0
0	317
2	310
0	309
0	314
14	2301
78	2301
4	44
0	44
1	36
296	0
335	3
111	0
396	0
9	659
4	659
1	648
238	0
333	0
29	0
32	261
4	261
0	581
0	630
2	626
1	0
0	289
0	237
0	280
14	636
6	636
0	2532
0	2532
40	2639
9	2584
242	145
478	4
25	2
0	268
1	266
2	260
1	260
21	709
13	708
0	0
1479	0
90	0
0	0
48	2
6	0
0	53
17	63
0	55
81	0
326	0
3272	435
114	467
0	0
0	0
1450	95
258	38
0	45
1	48
0	48
43	1526
17	1526
993	0
0	0
8	879
14	879
0	835
0	0
781	0
0	1916
242	1916
0	319
0	279
14	314
688	0
8	0
0	0
307	0
3000	0
1	0
0	716
5	706
0	705
0	708
6	605
0	704
0	656
12	177
6	177
1	4764
0	4695
65	4692
0	4400
1	4330
0	0
0	269
0	263
0	255
0	261
7	0
52	0
492	0
0	0
793	0
0	590
0	571
1	484
0	531
2	219
0	587
1	491
0	589
0	577
0	599
0	604
1039	0
0	0
0	0
5	112
3	112
140	1
280	100
875	0
17	0
522	0
1	20
3	20
0	0
0	4
0	4
100	0
1	2368
30	2354
0	1873
0	0
27	0
0	167
0	173
5	172
10	389
5	389
69	256
1	0
0	256
194	0
814	0
0	223
6	214
1	244
3	244
8	211
3	193
0	136
37	1228
0	1160
7	84
1	84
0	131
0	122
3	129
23	0
0	0
8	352
2	352
1	24
0	24
71	560
6	560
11	0
25	0
80	0
16	0
0	73
2	74
0	72
0	73
300	0
19	484
0	484
104	0
0	530
3	535
1	535
0	535
263	0
2	192
4	192
371	3961
9	3961
425	0
1025	0
10	0
1	0
0	0
0	0
223	0
293	0
0	0
19	0
2	354
0	358
0	362
0	360
10	986
0	986
6	542
0	542
0	542
867	0
199	0
336	0
50	0
0	0
0	0
228	0
435	0
752	0
0	0
211	0
0	27
8	28
0	23
814	0
184	0
1	0
77	1457
0	1457
242	0
3682	0
0	72
0	72
2	90
0	75
12	476
72	465
2	390
0	0
1	0
0	1721
0	1719
0	1584
0	1583
0	1546
4	1518
0	1513
12	259
57	259
0	0
0	0
1073	0
7	323
14	323
48	0
0	8
2	8
17	2
0	2
0	3
0	3
135	0
0	264
0	253
0	258
1	254
0	247
0	0
518	0
0	1755
0	1654
21	1696
0	1
3781	0
0	0
0	11
0	0
0	2
0	100
0	100
0	0
324	69
0	69
0	49
0	49
0	50
0	63
0	59
4	59
0	58
409	0
4086	0
28	1
1	4808
0	4246
0	4804
49	1
619	8
167	748
31	752
62	752
2282	1
2	25
1	25
740	0
218	0
3	73
1	73
85	291
1372	2
0	1291
0	1230
0	956
0	0
0	0
251	0
17	0
356	0
49	0
1	496
0	486
27	486
1	510
1	499
4	0
715	0
0	0
467	0
13	1120
0	1120
0	0
8	229
9	229
15	959
2	959
572	10
40	366
2	366
1618	1
232	0
14	63
1	63
1	0
0	0
10470	0
4461	1
0	0
0	0
0	127
1	127
35	599
0	599
165	0
9	0
135	0
995	0
0	0
17	18
6	0
31	18
21	916
5	916
0	0
0	0
12	919
1	919
3	0
2	46
1	46
0	190
0	186
2	183
6	146
3	146
551	0
2750	38
22	1290
1	1276
3	1278
12	1258
32	239
1	239
110	985
16	985
486	0
83	1165
0	1165
7734	0
0	0
0	0
197	0
9	652
8	629
1	651
1316	0
99	2054
5	2054
0	219
6	211
1	218
1	216
4	213
567	147
0	0
0	147
0	4
0	4
0	4
124	0
0	0
0	16
1	16
1	0
116	2
0	11
0	11
0	8
0	11
0	8
1	197
1	166
0	189
13	189
368	0
4	218
0	219
2	219
11	0
793	351
4384	351
0	1
0	1
1863	77
40	77
95	9
1	1686
0	1836
47	1634
0	1776
867	1
7	941
0	893
229	48
69	9401
16	9401
2	76
1	71
36	769
0	764
0	746
1	1871
2	1836
0	1682
0	81
61	0
0	73
0	69
0	73
0	16
0	16
0	38
0	40
0	38
0	40
0	37
0	156
0	156
0	156
2	148
4	156
14	303
1	300
0	303
0	19
32	0
418	0
6	1882
0	1694
1	1860
1584	7
276	0
160	235
0	235
117887	2
92	588
0	588
135	0
44	56
0	56
49	29
8	27
312	0
6	999
3	1012
0	1019
1	0
2	0
5	951
0	967
4	931
1	12
0	12
0	0
388	0
286	0
19	0
0	2
0	2
1	322
0	322
160	0
40	717
0	717
0	717
71	0
7	2239
0	2185
4	2163
0	0
0	1
0	1
0	1
0	1
0	154
0	154
0	795
1	812
0	812
3	1178
0	1962
0	1863
0	1875
0	0
0	0
4	0
3	0
33	0
2067	0
1000	0
14	0
0	0
2900	0
477	0
21	0
159	0
101	0
2	603
18	603
471	0
0	35
0	35
362	0
159	0
2	33
0	33
0	7
120	0
0	337
1	306
44	341
1	341
0	961
0	839
6	337
0	288
5	348
6	348
12	157
702	166
208	6
11	3280
50	3280
181	1095
0	1096
0	1065
38	1135
2	1120
1	968
0	980
0	949
0	0
0	0
0	0
0	0
0	0
21	483
0	483
0	448
5594	0
332	0
0	195
1	193
2	191
6	191
0	192
0	258
0	263
0	212
0	272
0	268
0	266
0	269
0	202
0	258
8	282
0	282
4	276
0	264
0	253
0	489
0	481
0	425
2	460
331	10
20	584
0	578
62	0
41	963
2	963
0	203
0	212
16	205
1	149
20	135
0	134
0	111
812	39
1054	0
0	805
0	802
0	815
2	818
5849	0
0	40
0	40
67	0
28	5
44	960
0	992
0	5
14	936
0	0
6	387
0	387
0	279
0	273
1	255
0	234
2	160
0	2354
0	2324
0	2315
0	2302
5	2299
3	212
13	710
0	198
1	150
0	113
0	191
0	12174
1	0
104	1069
0	1051
5	365
0	385
0	374
0	41
1	39
0	37
5	33
32	6
0	86
1	82
0	70
0	3
0	3
84	2287
2	2244
1	2269
0	2289
191	2980
5	2980
2	1177
3	1179
0	1176
0	788
0	424
0	425
0	427
0	422
0	418
0	407
1	421
0	34
0	1193
19	1096
4	960
0	2
7	348
6	348
3	348
82	1661
0	1661
12	1024
0	1051
1	1009
2	1002
702	0
13	2126
37	2113
45	2105
0	1931
0	1440
6	1413
1	1298
43	1324
3	229
1	229
1	51
0	52
0	52
1	51
0	30
4940	17
306	0
0	0
0	0
0	5
0	3
0	3
78	0
126	0
3050	0
2	0
0	0
11	95
0	95
0	5
0	3
1	5
0	1
3	145
2	145
1543	0
0	84
0	77
0	76
0	83
5	73
0	80
0	23
0	23
0	23
8	508
4	507
0	0
896	0
6	0
1	53
0	58
0	60
0	61
0	60
0	53
0	61
0	0
10	782
19	785
0	795
1	270
0	273
1	272
1	272
4	268
446	0
49	239
0	239
2499	9
0	1023
0	593
2	63
4	1099
6	1110
0	0
6	0
632	0
9	1130
8	1125
13	1130
0	1129
135	0
0	3462
0	4428
0	4308
0	3971
3	4165
0	4063
0	4206
2	4189
1	0
479	0
273	1865
0	1865
3	511
0	489
0	489
0	435
25	537
0	0
1152	0
156	0
452	1029
0	1029
0	0
1011	0
24	1330
0	1361
0	1355
36	887
11	887
325	1
55	0
0	0
776	0
0	4
0	3
0	4
320	0
0	9
0	9
840	3
0	54
0	57
4	57
1	0
0	0
2419	0
201	0
622	0
1	14
221	14
12	668
1	668
20	333
0	322
20	333
3	321
0	2
0	2
0	2
0	0
522	0
789	0
8	123
7	123
48	263
33	9
0	62
0	62
3	0
0	0
7	1
605	0
902	0
0	1205
0	912
3	1151
0	1182
0	1080
0	1103
0	1268
102	1253
0	1227
0	1119
23	1100
21	1072
0	276
0	316
0	330
3	330
2	322
1	36
0	36
1	415
0	415
675	26
165	67
11	476
19	476
0	157
0	157
394	0
0	49
0	49
0	39
133	45
42	143
0	143
506	10
6848	10
1885	0
0	758
17	739
9	694
0	679
46	679
4	682
1	137
0	139
0	120
0	143
2	134
0	127
2	42
0	32
0	44
5	21
7	331
1	331
0	0
64	11
0	24090
0	998
105	0
22	0
0	19
0	19
0	0
28	1067
4	1067
32	437
8	437
157	0
1	305
0	217
0	305
0	305
4	922
6	944
55	943
3685	428
17	97
3	96
32	712
5	711
1795	0
0	168
0	168
0	168
0	0
10	656
2	656
11	1
0	763
0	804
0	756
0	763
0	804
0	653
0	756
0	763
1316	0
1	0
1	51
82	51
0	607
50	607
0	0
610	3165
1	3165
0	492
4	483
7	482
55	680
19	691
4	665
0	18
0	19
1	16
0	16
0	15
8	248
0	2
0	2
489	344
39	0
4	0
0	1101
0	1055
3	1052
0	1069
0	1009
0	1057
0	1074
0	1049
189	0
216	37
0	1715
10	1705
0	1653
0	1688
0	0
0	0
0	0
45	0
4	271
0	67
10	737
32	2078
0	2115
54	2068
0	0
0	0
0	3
0	3
728	22
48	2285
15	2267
10	2285
0	2267
0	376
0	386
28	390
857	0
8	373
2	373
48	914
4	914
0	0
201	0
1	21
0	21
11	0
1	0
177	0
0	0
0	0
1354	0
2	0
137	1273
1	1273
1517	0
160	0
399	0
24	572
0	439
8	572
2	112
0	112
0	713
0	713
2	705
0	196
7	187
7	184
0	0
1749	3
1018	462
4	1285
0	1285
0	559
0	559
1267	0
0	14
0	14
13	248
8	248
71	0
9	469
0	163
0	306
0	306
2	160
0	161
0	154
0	0
0	0
0	0
0	0
0	0
0	0
2	0
8	24
1	24
1480	0
0	278
1	286
1	278
2	286
3	285
0	277
1943	0
163	55
104	162
0	0
0	50
0	48
0	41
0	3
0	3
0	3
27	0
170	1483
0	1483
57	0
104	0
0	0
4	504
54	504
2	207
0	178
0	200
494	0
0	0
1589	7
448	1
0	226
27	226
3	4
0	85
0	85
34	338
12	338
0	0
0	0
0	0
1175	0
786	0
14	67
0	67
0	61
0	10
0	10
76	1238
3	1238
0	1063
0	1024
8	1055
0	1058
1	1052
0	1029
600	0
1146	1
0	0
6	1
1461	0
0	0
2	0
1	144
0	133
2	143
0	144
0	144
23	66
0	66
1985	0
0	336
0	344
0	335
0	336
0	344
0	287
1070	0
706	0
282	0
9	0
2	0
0	0
0	0
0	0
2	0
0	0
1	0
4	54
3	54
907	0
7	164
0	158
1	164
6	0
3	1000
17	659
1	975
11	893
208	0
0	249
0	250
0	255
0	258
0	222
0	244
0	238
0	238
1	249
0	237
0	245
0	179
0	151
0	0
5	693
48	693
2	127
24	438
17	412
12	438
4	307
0	307
0	0
0	0
0	0
0	0
0	0
32	333
0	333
877	0
0	0
0	0
0	0
0	41
6	41
0	0
0	0
5	1212
9	1212
0	1207
40	1197
0	1076
0	1150
0	0
174	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	607
4	589
0	572
1	536
0	4
20	195
1	194
0	181
289	0
0	0
19	14
192	2192
12	2194
1	2109
0	2121
0	181
0	154
0	173
1	167
1	0
0	251
0	245
0	247
0	283
8	289
6	291
0	0
58	1053
0	1053
275	0
1	294
0	305
0	303
0	0
1	0
94	0
3	555
2	555
1	771
0	761
0	767
114	0
0	1
0	5
0	263
1	263
35	922
270	1
88	0
3	490
2	484
0	579
12	496
3	545
3	542
618	0
90	0
4	0
0	0
22	16
0	16
0	16
0	0
0	2
0	155
0	155
0	196
0	160
2	199
0	195
1	195
0	196
0	198
595	0
400	1
0	16
0	16
0	16
1177	1
2	0
0	1422
0	1423
1	1370
0	1286
0	1275
0	1421
0	1426
0	1423
1	982
0	1425
0	1424
0	1416
6	1236
1	1236
0	0
0	0
0	0
0	0
15	0
0	1
0	1
0	1
281	1
0	0
365	0
0	0
0	0
0	18
1	18
167	0
2	165
1	165
1	2
0	0
666	0
0	0
0	0
183	142
852	1
560	0
0	2
0	2
0	0
0	0
20	0
0	1543
2	1446
5	1421
4	1536
2	1495
0	1468
0	808
29	696
346	696
172	0
3014	0
1	0
184	0
1	0
11	545
2	545
0	254
0	250
2	262
0	0
179	0
1	41
1	39
3	40
0	38
774	0
7	0
1	692
0	699
0	682
47	684
0	698
1098	0
0	0
0	0
0	0
0	0
1	0
6	156
0	156
0	16
0	16
0	16
0	16
0	16
0	16
0	0
3	179
0	179
1	3
0	0
0	954
0	927
2	841
2	897
39	840
0	0
3	171
1	171
1	94
0	94
113	2314
1	2226
0	2073
264	132
0	0
0	157
5	155
3	149
0	4
0	4
14	736
2	736
0	0
1035	0
632	0
5	0
0	321
6	309
0	302
0	0
0	311
0	311
0	230
1	228
0	225
1	232
0	231
0	221
0	221
922	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	267
72	267
11	0
0	0
213	1310
0	1310
0	428
0	0
0	0
0	351
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	698
2	428
3	430
0	423
0	428
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	0
53	3077
0	3077
0	0
67	0
0	0
0	0
2	0
0	2447
5	2291
1	2140
18	574
0	0
0	0
0	0
17	11
0	0
0	0
0	1
6	0
0	185
58	4
0	0
18	565
3	553
0	0
3	9
0	0
1	43
0	43
0	0
0	10
0	0
2	117
0	0
943	0
0	137
0	140
0	127
0	133
1	109
0	131
1	138
0	0
0	0
0	1
0	0
7	4
0	4
0	0
0	0
352	11
0	118
0	122
1	121
1	115
36	286
16	286
0	0
0	0
0	772
0	770
0	527
0	1036
0	789
0	760
0	760
0	748
0	653
33	1557
0	1
0	14
0	0
0	0
370	0
0	0
0	0
0	0
305	0
0	0
29	1686
3	1686
0	0
0	885
5	871
4	868
2	840
5	0
0	53
295	1391
15	1012
0	597
689	1903
0	15
0	26
0	26
0	15
0	15
916	0
1	0
1875	0
6	0
0	0
1	163
14	163
2	56
0	0
325	0
0	56
1	1
0	0
0	0
148	6
0	0
0	0
24	6
1332	14
0	0
324	0
0	17
282	0
0	8
16	382
0	382
5	0
80	0
0	0
404	0
0	0
0	0
0	0
0	0
35	231
0	226
0	94
0	0
630	2
0	0
0	0
3	67
0	67
0	0
230	0
0	0
0	0
0	0
0	0
82	701
0	735
0	742
0	490
13	696
0	497
0	0
0	3064
1	2835
0	2263
0	0
0	0
1	0
1	0
0	0
1	230
0	228
0	231
0	227
1	0
0	0
0	1520
0	0
0	0
38	1250
5	1250
0	0
0	203
0	222
0	198
0	205
0	211
0	209
0	218
0	211
0	217
0	211
0	202
0	207
0	216
0	199
0	205
0	216
249	0
2	7
0	7
0	7
1	7
1	0
0	0
0	0
0	0
0	0
0	0
1	5
2	3013
48	3008
0	87
0	82
0	83
0	79
0	83
284	143
0	158
1	140
0	161
0	0
68	0
2	513
10	513
0	0
0	0
2	1210
16	1210
0	0
204	92
0	0
593	189
15	188
0	0
0	1
0	1
0	0
0	0
4	0
0	0
0	0
299	0
0	0
16	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	0
38441	63061
112	0
0	0
0	0
6499	97350
15	62127
0	0
0	0
18	213
0	213
0	0
0	12
0	0
5	0
0	249
0	248
1	244
921	0
1	0
3	100
0	61
4	87
1	300
5	301
0	298
92	87
193	2522
0	2519
4	982
0	0
12	982
0	4
33	150
0	150
0	0
0	0
195	2572
160	2521
2	0
529	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	1
1	1
0	1545
0	1400
8	1545
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	154
0	156
0	152
0	155
0	156
0	149
0	154
0	150
0	156
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
100	0
82	8889
0	8889
4	8187
0	8586
1	7998
0	8437
0	0
0	0
0	0
1	0
320	0
0	0
4	3
0	0
0	0
0	0
0	0
0	253
8	253
0	0
0	0
0	0
0	3332
0	3332
0	0
18	274
0	274
151	0
0	4
0	4
0	0
0	0
0	0
0	0
1	5
0	5
0	0
0	0
0	0
6221	0
0	0
0	0
0	0
0	6
292	6
125	0
0	16
2	0
0	0
2078	0
16	510
0	512
10	4
8	519
1	4
4	0
11	4
0	837
6	830
0	810
0	806
0	4
0	1497
2	1446
1	1374
0	0
3	0
0	0
6	3
0	0
18	0
0	0
0	0
6	0
1	3
0	3
0	0
2801	0
0	0
998	1
0	0
0	0
0	0
0	0
17	1708
17	1708
12	0
4	259
4	259
15	0
0	65
0	65
0	58
0	66
0	66
0	63
222	0
0	0
0	917
0	918
0	617
1	900
0	887
0	886
0	775
0	0
104	1
51	973
3	973
0	913
1	3
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
23	0
0	19
0	19
1	13
985	0
7	0
0	0
34	0
0	0
0	0
0	0
0	0
9	0
132	0
1	0
0	0
1	0
0	0
0	1
0	0
0	0
0	0
2	0
0	0
0	0
0	255
0	3
0	3
0	0
0	0
0	0
5	162
0	162
0	0
44746	3
0	0
118	1678
2	1678
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	3
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
1	0
0	0
231	2810
4	2810
0	0
0	0
0	0
0	0
0	0
0	0
237	592
0	592
0	0
0	0
0	0
0	0
0	0
0	0
0	0
600	0
50	0
0	0
0	0
0	647
0	0
0	0
0	0
0	0
50	0
0	0
44	2321
1	2321
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	20
0	0
161	0
0	238
37	1711
0	1711
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	56
0	0
0	0
0	0
0	0
0	145
0	0
0	0
0	71
4	90
44	235
0	235
17	0
5	0
15	1610
2	1610
0	0
0	0
0	0
0	0
0	0
10	0
0	5
1	0
2	911
0	0
0	199
0	0
0	209
1	0
0	0
0	0
0	0
0	0
0	75
1	0
8	38
0	8
0	9
0	9
1	0
1	0
0	0
7	0
12	0
3	0
3	0
0	0
0	11
2	1
0	10
0	8
0	0
0	0
5	0
0	0
1	0
0	0
18	0
0	125
150	0
0	0
11	6
17	0
1	0
0	0
1	0
2	0
2	0
43	1
1	0
4	0
5	0
3	0
27	0
8	0
0	2
6	2
1	0
68	69
8	1
1	0
0	13
0	22
0	19
0	2
10	5
0	517
8	529
0	532
0	518
1	506
0	525
5	12
4	0
3	5
18	3
24	386
0	386
0	0
4	1
29	28
35	8
18	202
0	1
0	1
0	1
31	7
0	40
19	18
0	9
0	0
1	1
181	22
239	129
33	26
3	0
0	11
2	0
24	7
131	25
3	0
2	35
2	22
0	10
197	242
0	34
0	2
0	0
0	0
0	5
4	8
0	12
0	20
0	0
0	1
0	17
0	8
0	0
0	7
0	3
0	17
0	0
0	1
0	0
0	1
0	5
0	4
0	0
0	4
0	5
2	1
29	13
46	1
8	0
17	27
52	73
17	0
3	9
20	4
0	2
0	0
0	0
1	0
5	8
0	0
0	57
0	2
1	2
5	0
0	0
18	18
1	0
2	0
2	9
1	9
1	0
5	7
0	0
1	131
0	64
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	20
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	1
0	1
0	0
0	8
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	772
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
4	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	0
8	0
0	0
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	1
0	0
0	0
0	0
0	0
0	153
0	0
9	205
0	172
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1696
0	107
1	0
9	0
14	0
2	0
13	4
5	36
2	53
0	53
0	0
0	571
0	710
0	192
0	11
1	0
0	0
0	19
0	0
0	0
0	0
0	0
0	320
0	13
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	6
19	2
3	0
2	0
0	0
0	40
5	0
0	0
0	0
0	0
1	300
0	1
0	0
11	43
0	22
0	3
0	186611
0	0
0	0
6	36
0	14
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	0
0	76
0	0
0	796
2	0
4	0
35	0
0	46
0	0
0	617
0	0
1	0
0	0
0	0
1	2
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	5
26	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	276
0	0
0	0
0	0
0	0
0	0
1	0
0	0
3	0
0	1
5	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	6
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	1
1	0
0	4
0	0
0	0
0	0
0	0
0	0
1	0
20	299
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
1	1
31	1
7	0
0	1
0	0
0	0
37	0
0	0
1	76
0	0
0	0
0	19
2	3
35	190
0	151
0	0
0	0
0	0
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
4	0
0	0
0	63
0	0
1	0
0	32
0	0
0	19
0	4
0	0
0	0
0	77
0	0
0	0
0	0
0	88
0	0
1	0
0	0
0	0
0	0
0	95
6	0
0	0
0	0
0	0
0	8
1	0
1	81
0	13
0	0
0	0
0	0
0	0
5	0
0	4
0	7
0	30
0	0
0	0
1	0
0	0
8	0
0	6
4	0
0	0
12	0
0	0
0	0
2	2
0	0
0	0
0	0
1	0
0	0
3	1
0	0
0	0
0	0
0	0
0	8
1	0
0	0
0	0
0	0
0	0
1	404
0	11
0	25
0	0
0	100
0	15
0	0
0	0
0	0
0	1
0	3
0	5
0	9
0	1
24	0
0	0
0	0
0	0
0	0
0	370
0	40
5	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	224
0	8
25	193
7	193
1	1
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	8
0	83
0	10
0	0
0	0
0	9
0	178
0	7
0	1
2	60
0	94
414	601
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	1
0	0
0	0
0	0
0	0
0	1
2	41
0	0
0	0
0	10
0	0
1	0
1	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
8	0
81	0
1680	46404
67	46404
0	474
0	474
31	473
0	0
0	0
0	0
2	0
1	457
0	446
0	445
1	361
0	0
0	0
0	0
0	1
48	0
0	0
0	0
0	0
135	0
1408	0
1	37
0	24
0	0
0	0
645	0
0	0
0	0
0	54
0	0
0	0
0	0
0	0
0	0
0	103
0	93
1	99
0	81
4	0
0	0
0	0
0	0
332	1300
4	1300
7	0
124	1230
40	1230
35	0
35	304
0	36
3	1
0	154
1	5
336	0
0	0
42	0
224	0
1	0
0	0
0	2
0	2
0	3
0	3
210	0
0	1
0	1
0	1
0	0
0	0
0	0
5	0
15	0
0	0
0	0
0	587
0	450
0	405
0	598
0	0
0	0
0	0
0	0
1	3
10	401
1	401
0	0
0	0
1	39829
952	36741
0	39829
8	1511
1	1511
0	1472
0	0
2	1
883	0
2	5
8	0
0	0
0	0
642	0
0	0
0	0
3	95
0	95
0	2
4639	0
8	0
54	0
392	0
1	0
0	0
0	0
0	339
1	313
0	324
2	338
0	245
0	326
0	213
0	198
0	231
0	88
0	199
20	1
253	0
0	0
1	1
3	0
1946	1881
0	2114
2	2111
0	2117
0	2087
64	0
0	242
0	86
0	242
192	0
0	0
0	0
0	0
0	0
0	0
0	23
0	11
2	18
169	0
0	0
0	0
0	0
19	951
0	938
5	381
74	951
3	104
14	104
0	3
0	3
10	0
104	1175
2	1175
0	0
0	0
5	0
9	124
6	124
60	3
0	928
0	918
0	920
4	728
1	0
0	984
0	951
6	956
0	6
0	6
10	0
737	0
0	1151
16	1126
1	1139
9	1114
0	0
0	0
0	0
242	1
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
217	0
0	0
0	0
0	0
0	96
2	81
0	92
0	90
449	0
0	0
0	9347
0	7650
9	9365
0	7668
13	0
297	0
0	14
0	14
0	14
0	0
130	0
0	0
0	469
0	464
0	475
0	355
0	366
0	265
0	359
2	367
1	11
0	0
0	0
0	0
0	0
35	2219
0	2219
34	1168
1	1168
2379	0
1	0
0	0
0	0
0	0
0	0
25	8
16	9
0	0
0	0
0	0
70	0
0	0
4	645
8	645
0	0
196	0
113	0
0	0
1013	0
128	888
1	891
0	891
106	3111
39	3111
108	0
118	4039
2	4039
0	1
0	0
0	0
4	0
17	285
0	224
0	280
2	294
1	233
0	300
0	239
0	0
1372	0
0	0
1	0
736	0
487	1271
13	1242
25	1270
24	2325
16	2325
620	0
0	0
40	0
0	27
36	27
4	0
0	0
1	0
126	0
378	0
632	0
0	0
23	177
0	177
66	240
1	240
2544	0
635	0
86	0
138	0
4	1
913	0
0	0
0	0
0	0
0	0
1	0
0	8
0	4
3	617
75	617
16	33
0	13
0	0
11	280
0	286
6	287
58	0
0	0
0	0
0	0
23	265
0	263
1	44
0	40
0	44
0	0
0	791
0	802
0	814
0	684
0	802
0	766
1	735
0	0
0	0
40	433
1	433
45	487
1	487
39	1451
92	1465
216	1464
0	0
0	0
0	0
4357	0
27	0
0	0
0	0
0	0
0	124
208	379
851	0
0	0
0	130
0	121
0	111
0	0
45	0
0	0
0	0
292	26
639	0
200	0
10	754
0	754
2	744
0	504
357	0
281	1027
1	1027
630	71
4	233
40	267
3	267
0	0
569	0
525	1984
0	1984
174	0
1	0
0	0
0	0
71	6
0	0
0	0
0	0
0	0
127	0
77	0
5	655
25	653
4	656
0	336
1	338
0	327
1	316
0	285
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	1
0	0
0	0
0	0
0	0
4	67
34	228
0	161
153	0
1782	0
0	0
0	0
0	0
2	4
0	509
0	586
0	505
5	510
0	586
2	507
0	675
13	672
0	662
25	451
0	448
0	375
3	0
0	233
5	240
570	7
363	0
3	1418
50	1422
403	0
0	0
38	243
0	243
1	1297
9	1297
0	0
4717	2
0	0
1569	1
0	0
0	214
1	204
2	206
0	213
1	199
0	0
17	10
0	10
20	10
857	6
0	0
0	0
86	0
1358	6260
0	6260
