UniqueCount	AmbigCount
1	1081
0	0
0	0
309	0
23	0
327	0
44	0
1	447
0	423
23	420
0	446
0	422
5	0
771	0
0	0
506	0
24	1266
0	1266
0	0
6	298
8	298
8	890
3	890
879	12
34	388
2	388
1955	3
238	0
10	62
0	62
2	1
1	1
15153	0
5746	1
1	0
0	0
1	137
3	137
51	691
0	691
175	0
11	0
136	0
1031	0
0	0
12	35
6	0
27	35
36	1409
11	1409
0	1
0	1
7	804
1	804
2	0
1	44
4	44
0	226
0	221
3	222
2	124
4	124
569	0
2820	41
49	1541
1	1530
2	1530
24	1512
31	226
3	226
125	1197
14	1197
624	0
79	1278
3	1278
7279	0
0	0
0	0
231	0
5	974
7	963
0	974
1861	1
130	2483
7	2483
0	233
6	228
1	228
3	223
2	224
593	130
0	0
0	130
0	6
0	6
0	6
105	0
0	0
0	15
1	15
3	0
144	5
0	22
0	22
0	15
0	21
0	15
0	178
0	158
0	170
8	170
398	0
2	195
2	196
3	196
22	0
756	245
2386	245
0	0
0	0
1277	50
64	50
151	13
0	1763
0	1938
68	1733
0	1843
1075	3
3	869
0	822
175	47
94	9229
6	9229
2	95
1	90
34	673
0	668
1	655
0	2122
1	2087
0	1893
1	74
113	0
0	91
0	88
0	92
0	27
0	27
0	29
1	30
0	31
0	31
0	31
0	160
0	160
0	160
1	160
2	160
11	388
1	383
0	388
0	20
55	0
569	0
14	1897
0	1728
0	1863
1757	10
320	2
158	225
0	225
109114	0
113	603
0	603
157	0
40	69
0	69
48	32
5	29
367	0
6	1302
5	1321
0	1332
1	0
6	0
8	947
0	972
2	947
2	17
0	17
1	0
417	0
268	0
23	0
0	4
0	4
3	351
4	351
169	0
40	779
0	779
0	779
72	0
9	2345
0	2270
3	2255
0	0
0	2
0	2
0	2
0	2
0	157
0	157
3	798
3	821
0	820
0	1147
0	1698
0	1608
0	1614
0	0
0	0
22	0
2	0
10	0
2273	0
995	0
23	0
0	0
2934	0
489	0
9	0
120	0
159	0
2	708
7	708
782	0
4	50
0	50
385	0
184	0
0	76
0	76
0	18
149	0
0	397
4	370
55	400
3	400
0	908
0	827
4	344
0	306
3	361
3	361
10	209
1074	218
240	4
8	3648
85	3648
176	1233
0	1233
1	1203
25	1181
1	1155
5	1020
0	1033
0	983
0	3
0	3
0	3
0	3
0	3
24	479
1	479
0	445
4986	0
322	0
0	318
0	309
3	313
3	315
0	316
0	280
0	282
0	221
0	291
0	287
0	286
0	287
0	215
0	293
5	314
0	319
0	309
0	289
0	283
0	601
1	589
1	515
2	560
345	9
33	591
0	586
140	0
52	1147
0	1146
0	138
0	143
9	132
0	94
18	159
0	164
1	128
760	45
1165	0
1	820
0	816
0	824
3	828
6530	0
0	40
0	40
76	0
30	1
43	1026
1	1067
0	1
4	1003
2	0
10	452
0	452
0	322
0	317
2	296
0	273
2	187
0	2222
1	2193
0	2160
0	2146
4	2158
6	408
13	790
0	364
2	271
0	200
0	356
1	10914
0	0
106	1182
0	1155
4	430
0	446
0	425
0	61
0	60
0	48
3	51
18	10
1	101
2	100
0	80
0	1
0	1
91	2810
1	2746
3	2779
0	2809
253	3581
2	3581
5	1422
1	1428
0	1421
0	990
0	450
0	446
0	446
0	450
0	445
0	432
1	441
0	42
0	1419
15	1337
5	1137
0	1
8	371
10	371
3	369
82	1764
0	1764
18	994
0	1021
2	982
3	988
730	0
16	1882
31	1865
34	1861
0	1682
0	1592
7	1553
0	1445
43	1487
11	288
1	288
0	105
0	106
0	109
1	95
0	67
6177	13
519	0
0	1
0	1
1	3
0	3
0	3
109	0
174	0
1608	0
1	0
0	0
11	163
0	163
0	140
0	116
0	140
0	9
2	186
2	186
1163	0
0	91
1	88
0	82
0	96
4	80
1	90
0	21
0	21
0	21
13	452
8	451
0	0
950	0
4	0
0	76
0	81
0	84
0	91
0	89
0	81
0	86
0	1
18	836
18	828
0	850
0	440
1	441
2	440
0	441
0	440
563	1
38	236
0	236
3166	17
0	1086
0	624
3	84
3	1178
5	1186
1	0
3	0
651	0
11	1094
6	1092
7	1094
0	1092
200	0
0	3063
0	3859
0	3774
2	3493
1	3615
0	3473
0	3632
0	3675
3	0
422	2
216	1928
0	1928
2	404
0	386
0	386
1	334
17	419
0	0
977	0
246	0
325	1038
0	1038
0	0
1308	0
37	1612
0	1649
0	1634
34	917
4	917
274	1
79	0
0	0
1053	0
0	7
0	6
1	7
295	0
0	6
1	6
920	1
0	70
0	72
4	72
3	0
0	0
2439	0
376	0
672	0
3	10
202	10
20	676
0	676
14	278
1	262
22	277
0	257
0	1
0	1
0	1
0	1
632	0
888	0
13	148
1	148
43	201
58	5
0	81
0	81
7	0
1	0
9	1
736	0
1278	0
0	1092
0	855
3	1041
0	1067
0	994
0	1019
0	1456
88	1444
0	1413
0	1154
15	1141
12	1106
0	207
0	225
0	235
0	234
2	228
9	93
13	93
2	653
1	653
1763	76
165	55
22	444
24	444
2	191
1	191
402	0
2	59
0	59
0	49
148	48
35	145
0	144
515	15
6415	16
1790	0
0	676
13	652
12	623
2	602
42	732
4	735
0	139
1	140
0	122
0	143
0	132
0	129
4	42
0	39
1	46
6	34
12	285
1	286
0	0
173	20
0	38983
0	1170
336	0
22	0
0	20
0	20
0	0
15	1025
4	1025
41	533
3	533
243	0
0	284
2	218
0	284
0	284
5	876
4	900
49	900
3565	439
21	121
1	121
35	771
4	771
2470	0
0	249
0	249
0	249
0	0
14	807
4	807
8	2
0	1137
0	1183
0	1129
0	1137
0	1183
0	1002
0	1129
0	1137
1350	0
0	2
0	84
115	82
4	672
52	672
0	0
574	3369
0	3369
0	474
6	467
3	464
68	711
10	719
4	698
0	28
0	27
0	20
0	19
0	19
8	334
0	1
0	1
604	435
71	0
2	0
0	977
0	946
5	944
0	937
0	915
0	912
0	938
0	937
200	0
270	52
0	1796
10	1776
1	1734
3	1772
0	1
0	0
0	1
44	1
4	269
0	71
9	652
29	1924
0	1941
53	1884
0	0
0	0
0	5
4	5
893	28
67	2931
15	2909
18	2931
0	2909
0	465
0	472
41	480
879	2
11	393
2	393
42	938
2	938
0	0
241	1
1	30
1	29
9	0
1	0
219	0
0	0
0	0
1663	0
0	0
79	974
0	974
1658	0
243	0
386	0
35	673
0	488
14	673
4	117
0	117
0	627
0	627
1	616
0	237
2	229
6	229
0	0
1455	2
951	456
11	1343
1	1343
0	532
0	532
1498	0
0	27
1	27
17	238
11	238
85	0
8	403
0	178
0	222
0	225
3	173
0	171
0	160
4	2
0	0
0	0
0	0
0	0
0	0
1	0
12	26
0	26
1951	0
0	326
0	333
2	322
1	337
2	331
0	321
1304	0
113	48
86	110
0	0
0	53
0	42
0	42
0	6
0	5
0	6
33	0
131	1147
0	1147
81	0
103	0
0	0
1	493
38	493
0	223
0	182
1	214
645	0
0	1
1933	7
439	0
0	226
30	226
2	2
0	117
0	117
41	487
32	487
0	0
0	0
0	0
1188	0
824	0
22	78
0	78
0	55
0	22
0	22
63	1439
3	1439
0	1269
0	1229
7	1260
0	1262
2	1257
0	1236
723	0
1668	2
0	0
2	2
1506	0
0	0
0	0
0	176
0	161
8	175
0	176
0	176
20	89
0	89
1613	0
0	417
0	416
1	411
0	417
0	416
0	349
943	1
553	0
354	0
7	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
4	61
2	61
829	0
8	201
0	197
4	201
13	0
2	1080
16	687
4	1055
4	973
254	0
0	220
0	214
0	231
0	233
0	183
0	207
0	206
0	200
2	211
0	206
0	203
0	179
0	134
1	0
8	612
46	612
0	114
14	402
19	385
10	402
2	386
0	386
0	0
0	0
0	0
0	1
1	0
25	370
2	370
965	0
0	0
1	0
0	0
0	52
17	52
0	0
0	0
5	1412
12	1412
0	1411
44	1396
0	1269
0	1341
0	0
154	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	695
3	673
0	666
3	619
0	2
27	177
2	176
0	160
270	2
0	0
18	20
191	3020
13	3022
3	2924
0	2940
0	187
2	158
0	186
3	174
0	0
0	285
1	283
0	282
0	345
15	362
7	364
0	0
62	1128
0	1128
391	0
1	309
0	317
1	311
0	0
1	0
105	0
5	734
2	734
0	895
0	877
2	886
144	0
0	0
0	4
3	265
3	265
39	832
283	0
100	1
4	550
2	548
0	636
3	559
0	588
3	593
627	0
76	0
21	0
0	0
37	22
0	6
0	6
0	0
2	2
0	137
1	137
0	224
0	171
0	226
0	215
1	213
0	215
0	224
523	0
564	0
1	16
0	16
0	10
1390	0
3	0
0	1208
0	1209
1	1165
0	1116
0	1103
0	1208
0	1213
0	1211
1	845
0	1210
0	1210
0	1204
10	981
3	981
0	0
0	0
0	0
0	0
31	0
0	4
0	4
0	4
312	0
0	0
513	0
0	0
0	0
0	20
0	20
200	0
2	131
0	131
1	2
0	0
578	0
0	0
0	0
164	134
908	1
422	0
0	0
0	0
0	0
0	1
24	0
0	1313
2	1227
2	1212
4	1302
1	1276
0	1251
0	707
27	631
357	631
202	0
3023	0
0	0
216	0
2	0
14	651
2	651
0	366
1	352
4	369
0	0
238	0
0	49
0	44
0	46
0	46
793	0
2	0
0	895
0	904
0	896
66	883
0	917
1092	0
0	0
0	0
0	0
0	0
0	0
6	139
4	139
0	14
0	14
0	14
0	14
0	11
1	14
0	0
8	221
0	221
0	1
0	1
0	949
0	925
3	834
1	908
29	836
0	0
3	178
0	178
8	127
0	127
148	3258
0	3146
1	2920
287	167
0	0
0	129
4	127
3	122
0	4
0	4
16	521
6	521
0	0
802	0
695	0
7	0
0	395
7	372
0	378
0	1
0	377
1	377
0	269
2	266
0	251
2	271
0	270
4	248
1	248
1092	0
1	0
0	0
0	0
0	0
0	0
31	0
0	11
0	308
67	308
12	0
0	0
204	1150
0	1149
0	439
1	0
0	0
0	444
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	618
1	612
4	620
1	612
3	612
0	0
0	28
0	0
0	0
0	0
0	0
0	0
0	0
54	3025
1	3025
0	0
109	0
0	0
0	0
6	0
0	1680
2	1567
1	1487
18	410
0	0
0	0
0	0
54	10
0	0
0	0
0	0
2	0
0	168
60	1
0	0
7	574
1	569
0	0
3	16
0	0
1	78
0	78
1	0
0	10
0	0
1	72
0	0
854	0
0	169
0	175
0	159
0	164
0	137
0	168
0	167
0	0
0	0
1	0
1	0
12	9
0	9
1	0
0	0
340	5
0	118
0	118
0	117
0	117
23	308
9	308
0	0
0	0
0	786
0	772
0	527
0	1118
0	801
0	761
0	765
0	750
0	649
38	1730
0	1
0	19
0	0
0	0
391	0
0	0
0	0
0	0
309	0
0	1
28	1518
4	1518
0	1
0	956
6	944
2	942
2	901
3	0
0	52
346	1649
16	1258
0	710
766	2039
0	18
0	24
0	24
0	17
0	17
1402	0
0	0
1784	0
8	0
0	0
0	115
23	115
1	51
0	0
392	0
0	51
1	0
0	0
0	0
149	4
3	0
0	0
32	4
1320	9
1	0
300	0
1	15
341	0
0	5
13	379
0	379
6	0
90	0
0	0
519	0
0	0
0	0
0	0
0	0
33	244
0	235
0	64
0	0
713	1
0	0
0	0
8	86
0	86
0	1
289	0
0	0
2	0
1	0
0	0
59	570
0	611
0	617
0	405
12	588
0	411
0	0
2	3263
0	2989
0	2439
0	0
0	0
1	0
1	0
0	0
2	256
0	248
0	253
0	251
0	0
0	0
0	1696
0	0
0	0
60	1531
8	1531
0	0
0	137
0	141
0	124
0	144
0	140
0	140
0	140
0	142
0	138
0	143
0	143
0	144
0	144
0	126
0	122
0	145
208	0
2	5
0	6
0	6
0	5
3	0
0	0
0	0
0	0
0	0
0	0
0	3
0	2621
42	2618
1	118
1	116
0	118
0	113
0	113
291	180
0	193
0	174
0	199
0	0
93	0
8	595
17	595
0	0
0	0
5	1165
27	1165
2	0
260	80
0	0
601	227
6	226
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
390	0
0	0
15	1
9	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	57
0	0
0	0
34715	58272
88	0
0	0
1	0
5485	93124
8	61529
0	0
0	0
50	348
0	348
0	0
2	8
0	3
3	0
0	135
0	135
0	131
945	0
2	0
5	128
0	84
5	100
1	355
4	360
0	351
116	100
191	2752
0	2747
2	1107
0	2
7	1107
0	6
32	178
0	178
0	0
0	0
122	2079
161	2044
0	0
510	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
1	0
0	746
0	676
4	746
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	320
0	326
0	316
0	325
0	326
0	298
0	326
0	304
0	326
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	1
0	1
0	1
0	1
0	0
106	0
56	8211
0	8211
1	7598
0	7921
0	7437
0	7798
0	0
0	0
0	0
0	0
351	0
0	0
1	1
0	0
0	0
1	0
0	0
0	231
13	231
0	0
0	0
0	0
0	2539
0	2539
0	0
33	325
0	325
132	0
0	7
0	7
0	0
0	0
0	2
0	2
3	1
0	1
0	0
0	0
0	0
8093	1
0	0
1	0
0	0
0	7
304	7
204	0
0	8
0	0
0	0
2935	0
30	693
0	698
35	12
4	709
2	3
0	0
9	11
0	997
5	986
0	966
0	958
0	11
0	1600
0	1536
3	1483
0	0
1	0
0	1
7	13
0	0
26	0
1	0
0	0
10	0
20	242
0	240
0	57
3686	2
0	0
1361	1
0	0
0	0
0	0
0	0
20	2103
12	2103
8	0
4	260
1	260
12	0
0	109
1	106
0	96
0	109
0	106
0	108
233	0
0	1
0	882
0	883
0	601
3	865
0	852
0	851
1	737
0	0
163	0
156	3508
18	3509
2	3318
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
0	15
0	15
1	12
1058	0
3	0
1	0
53	0
0	0
0	0
0	0
0	0
3	0
135	0
3	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
1	0
0	0
0	0
0	408
0	2
3	2
0	0
0	0
0	0
9	171
0	171
0	0
45185	1
0	0
111	1943
3	1943
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
2	0
0	0
170	2507
8	2507
0	0
0	0
0	0
0	0
0	0
0	0
288	762
0	762
0	0
0	0
0	0
0	0
0	0
0	0
1	0
735	0
80	0
0	0
0	0
0	550
0	0
0	0
0	0
0	0
39	0
0	0
51	2255
2	2255
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	17
0	0
251	0
0	225
21	1227
0	1227
0	0
0	0
0	0
0	0
3	3
0	3
0	0
0	0
0	0
0	0
0	0
2	0
0	59
1	0
1	0
0	0
0	0
0	154
0	0
0	0
0	73
1	129
50	242
0	242
10	1
18	0
19	1946
0	1946
0	0
0	0
0	0
0	0
0	0
13	0
0	2
0	0
2	831
2	1
0	169
0	0
0	218
1	0
0	0
2	0
0	0
0	0
0	31
0	0
8	51
0	11
1	8
4	8
0	0
2	0
1	0
7	0
8	0
10	0
6	0
0	0
0	11
1	0
0	12
0	6
0	0
0	0
6	0
0	0
0	1
1	0
21	0
0	110
202	0
0	0
15	3
19	0
7	0
1	0
0	0
1	0
2	0
75	3
4	0
13	6
8	0
2	0
37	0
7	0
2	9
11	9
2	3
82	90
13	3
1	2
0	13
0	20
0	26
0	1
17	8
0	572
3	577
0	584
0	568
0	557
0	578
8	9
2	0
2	15
10	9
28	513
0	513
1	0
12	2
34	23
43	14
21	237
0	3
0	2
0	1
39	11
0	63
12	17
0	9
0	0
1	1
161	12
251	119
35	30
2	0
0	9
2	0
35	11
121	32
2	0
1	83
8	26
0	6
127	142
0	50
0	0
0	0
0	1
0	5
8	12
0	26
0	44
0	0
0	1
0	14
0	5
0	0
0	4
0	2
0	14
0	0
0	1
0	0
0	3
0	2
0	2
0	2
0	9
0	9
2	0
43	14
73	3
5	0
25	33
71	81
15	0
5	6
24	13
0	3
0	2
0	1
5	0
5	13
0	0
0	38
0	1
5	1
5	0
0	0
9	23
0	0
4	0
0	8
0	8
0	0
7	7
0	0
0	114
0	75
0	0
0	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
14	0
0	28
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	19
0	1
0	1
0	0
0	6
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	897
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
19	0
0	0
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	1
0	0
0	0
0	0
1	0
0	138
0	0
10	178
0	205
9	1
1	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1519
0	63
1	0
2	0
13	0
2	0
9	2
5	23
1	45
0	45
0	0
0	713
0	557
0	202
0	13
0	0
0	0
0	20
0	0
0	0
0	0
0	0
0	238
1	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
28	2
0	0
5	0
0	0
0	43
2	0
0	0
0	0
0	0
0	358
0	3
0	0
17	58
0	20
0	9
0	205270
0	0
0	0
18	9
0	22
0	9
0	1
0	5
0	0
0	0
0	0
0	0
0	0
0	32
24	0
1	71
0	1
0	671
7	0
5	0
48	0
0	76
0	0
0	923
0	0
1	0
0	0
0	0
1	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	2
47	89
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
2	0
2	0
0	297
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
1	0
20	351
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1	1
31	1
14	0
0	4
0	0
0	0
36	0
3	0
0	88
2	0
0	0
0	10
3	1
21	209
0	110
0	0
0	0
0	0
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
11	0
0	0
0	46
0	0
0	0
0	45
0	0
0	17
0	2
0	6
0	0
0	76
0	0
0	0
0	0
0	73
0	0
0	0
0	0
0	0
0	0
0	76
6	0
0	0
0	0
0	0
0	6
1	0
0	98
0	6
5	0
1	0
0	0
0	0
12	0
0	6
0	16
0	33
0	0
0	0
4	0
1	0
6	0
0	10
2	0
1	0
18	0
0	0
0	0
4	2
0	0
0	0
1	0
0	0
0	0
0	2
1	0
0	0
0	0
0	1
0	11
0	0
0	0
0	0
0	0
0	0
0	369
0	13
1	16
0	0
0	107
1	17
0	3
0	0
0	0
0	3
0	3
0	7
0	7
0	0
23	0
0	0
0	0
0	0
0	0
0	407
0	61
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	213
0	11
35	204
10	204
0	0
1	0
0	0
0	0
0	0
0	0
0	0
4	0
0	3
0	97
0	5
0	0
0	0
0	9
0	176
0	1
0	0
1	36
0	126
484	723
0	0
0	0
0	0
0	0
0	0
1	5
0	5
1	1
0	0
0	0
0	0
0	0
0	2
2	47
0	0
0	0
0	11
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
95	0
1023	36913
52	36913
0	459
0	459
44	458
0	0
0	0
0	0
1	0
0	478
0	461
1	470
0	367
0	0
0	0
0	0
1	0
36	0
0	0
0	0
0	0
74	0
1732	0
2	31
0	13
0	0
0	0
813	0
0	0
0	0
0	38
0	0
0	0
0	0
0	0
0	0
0	44
0	43
0	43
0	36
0	0
0	0
0	0
0	0
340	1427
5	1427
9	0
168	1262
41	1262
24	0
50	369
0	44
0	0
0	186
0	2
549	0
0	0
79	0
241	0
0	0
0	0
0	2
0	2
0	2
0	2
273	0
0	2
0	2
0	2
0	0
0	0
0	0
8	0
13	0
0	0
0	0
0	747
0	575
0	530
0	748
0	1
0	0
0	0
0	0
2	13
6	413
2	413
0	0
0	0
3	30967
574	28838
1	30967
4	1340
2	1340
0	1311
1	0
0	0
927	0
0	8
7	0
0	0
0	0
668	0
0	0
0	0
5	85
0	85
0	0
4898	0
10	0
78	0
452	0
0	0
0	0
0	0
0	291
0	267
0	285
1	291
0	215
0	282
0	180
0	218
0	257
0	130
0	213
19	0
320	0
0	0
0	1
3	0
1726	1589
0	1833
3	1839
0	1842
0	1815
50	0
1	249
1	116
0	249
207	0
0	0
0	0
0	0
0	0
0	0
0	15
0	9
7	14
162	0
0	0
0	0
0	0
12	897
0	893
6	377
69	897
4	90
21	90
0	1
0	1
5	0
98	982
0	982
0	2
0	2
5	0
7	102
4	102
37	2
0	1112
0	1085
0	1102
4	937
1	0
0	1317
0	1288
2	1290
0	0
0	0
6	0
906	0
0	1108
12	1086
0	1095
3	1073
1	0
0	2
0	0
257	2
0	0
0	0
41	0
0	0
0	0
0	0
0	0
0	0
272	0
0	0
0	0
0	0
0	138
1	123
1	131
0	137
469	0
0	0
0	9068
0	7543
5	9080
1	7555
38	0
346	0
0	27
0	27
0	26
0	0
94	0
0	0
0	440
0	437
0	447
0	324
0	334
0	242
0	326
1	339
0	8
0	0
0	0
0	0
0	0
32	2105
0	2105
29	1211
0	1211
3265	0
4	0
0	0
0	0
0	0
0	0
27	5
11	11
0	0
0	1
0	1
78	0
0	0
1	751
12	751
0	0
185	0
148	0
0	0
988	0
136	1058
0	1060
0	1061
142	3899
40	3899
144	0
95	3878
0	3878
0	1
0	0
0	0
3	0
17	376
0	280
0	369
1	384
0	288
0	384
0	288
0	0
1038	0
0	0
2	0
589	0
364	1245
20	1217
26	1245
22	1505
6	1505
1095	0
0	0
27	0
0	26
37	26
4	0
0	0
0	0
118	0
349	0
812	0
0	0
15	164
0	164
61	215
1	215
2461	1
754	0
108	0
146	0
6	2
933	0
0	0
0	0
0	0
0	0
1	0
0	8
1	2
4	823
82	823
22	40
0	26
0	0
12	307
1	313
2	313
90	0
0	0
0	0
0	0
29	248
0	247
0	39
0	39
0	39
0	0
0	783
0	796
0	804
0	691
0	796
0	755
0	730
0	0
0	0
50	429
0	429
32	501
3	501
40	1502
65	1530
261	1528
0	0
0	0
0	0
2833	0
29	0
0	0
0	0
0	1
0	86
288	494
782	0
0	0
0	112
0	107
0	93
0	0
57	0
0	0
0	0
307	23
606	0
214	0
10	734
0	734
1	729
0	540
374	0
341	1608
0	1608
642	88
3	259
33	278
4	278
0	1
886	0
617	2128
0	2128
173	0
0	0
0	0
0	0
69	2
0	0
0	0
0	0
0	0
125	0
110	0
1	629
22	626
1	629
0	368
1	366
0	356
0	353
0	320
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5
0	5
0	0
0	0
0	0
0	1
2	85
43	244
0	159
176	0
1495	0
0	0
0	0
0	0
0	3
0	611
0	702
0	607
4	613
0	704
1	606
0	730
12	726
1	715
13	385
0	385
0	321
2	0
0	207
3	211
593	4
433	0
4	1309
48	1311
463	0
0	0
39	231
0	231
0	1398
14	1398
0	0
4162	10
0	0
1634	4
0	0
0	204
0	198
0	199
0	202
2	184
0	0
32	16
0	7
28	12
693	9
0	0
0	0
80	0
2033	7719
0	7717
0	0
333	0
11	1470
4	1476
2	1473
18	279
2	279
67	1848
147	1845
0	0
0	267
0	251
10	237
0	257
0	360
1	318
1	325
96	1
0	0
1103	0
1	129
12	129
4	0
9	132
0	133
416	2
0	34
0	27
0	29
0	31
0	32
964	0
0	0
0	0
479	11
14	810
1	810
0	157
0	157
1	157
431	0
2	262
0	258
6	246
0	154
0	416
0	351
0	391
1	409
0	398
1	421
0	410
15	0
48	803
1	803
1	571
31	570
1	556
9	574
4	2119
10	2122
3	2088
79	2207
0	1598
0	1713
13	1713
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	4
0	3
0	191
0	197
0	172
0	175
0	194
0	197
0	175
0	179
0	0
0	0
0	5
0	5
3	377
0	316
1	377
248	0
1	756
3	756
0	747
5	745
9	32
0	32
1419	0
0	0
0	7
0	7
0	6
2	0
0	12
0	12
0	0
0	0
0	0
460	0
1347	0
13	611
1	611
5	82
0	82
0	288
0	181
0	287
2	284
0	290
0	285
0	0
0	0
0	0
1783	285
2234	284
13	0
20	966
21	966
975	0
1148	0
515	0
189	0
1272	0
197	0
3	160
1	160
7	724
0	724
0	0
139	0
0	0
0	0
15	453
9	453
1090	85
425	0
771	3044
0	3042
174	0
430	4
2287	3
0	1072
0	896
7	1042
65	2176
7	2176
36	0
353	0
0	107
0	110
0	110
0	106
0	94
0	97
6	106
0	93
487	0
0	30
0	30
567	0
0	146
0	146
0	145
2	145
31	754
0	754
919	0
164	0
3	510
4	486
0	510
36	391
3	397
0	381
0	381
6	308
1	308
4	1265
26	1105
1	1206
117	0
210	0
0	0
0	0
52	0
346	11
362	0
183	1
19	0
24	158
0	158
0	0
0	5
75	724
0	717
3	694
661	0
223	0
475	0
434	0
0	0
54	197
0	197
25	0
0	0
744	0
0	24
1	21
5	24
0	207
0	201
0	198
0	207
0	138
0	207
0	213
0	213
3	203
0	212
0	0
196	0
1057	0
49	523
0	523
0	1
1019	0
69	3
38	2303
33	2303
0	1
0	4
0	4
0	4
0	0
735	0
140	1
1	0
78	0
0	0
1	0
2725	50
3	0
0	0
0	0
0	251
0	219
0	249
0	254
0	265
0	252
3	256
0	255
0	259
0	257
8	625
10	206
1	133
945	0
0	933
31	882
1	783
1	28
12	28
4	0
4618	78
0	20
17	330
0	329
1522	0
8	51
0	51
0	17
0	17
0	15
0	0
0	0
34	1164
0	1164
0	69
0	66
0	26
0	66
936	76
0	23
0	23
0	0
0	0
78	0
1781	1
493	2
0	19
0	21
0	19
0	21
1	21
1	0
21	0
2	49
3	49
0	0
54	0
449	0
968	0
26	256
1	256
340	0
255	0
1	31
0	31
0	131
131	2849
31	2850
445	23
1	698
0	730
0	621
0	0
0	0
1400	0
292	0
0	5
0	3
0	2
321	1
1	29
0	29
46	0
95	0
303	0
134	0
10	157
1	157
0	0
0	0
1018	3021
33	3021
4	1
1	2
164	0
0	36
0	36
0	36
0	36
39	0
0	0
0	0
70	0
1158	0
130	0
0	0
0	0
0	0
8	0
396	0
562	0
0	0
5	44
0	44
12	0
14	590
6	590
0	3
60	0
437	0
526	32
191	79
0	46
123	1106
0	1099
1108	0
2050	0
1	7
0	7
0	6
0	0
1086	1
119	0
78	342
3	342
17	2283
12	2295
1	2293
1	263
1	278
1	279
0	281
0	227
0	285
0	240
17	231
2	231
58	0
12	1491
38	1491
0	0
0	0
0	0
552	18
13	137
0	137
0	490
2	471
4	474
0	0
31	331
2	331
1	6
0	239
1	227
15	234
474	0
690	0
0	377
10	428
0	69
0	0
9	0
676	0
19	923
2	923
74	12025
12	12041
13	11782
6	19
1	19
12	0
225	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	555
5	555
202	0
0	696
0	697
3	697
139	2
720	0
9	0
0	0
0	0
55	354
0	354
14	605
1	536
0	651
3	651
109	0
0	0
0	1
0	1
0	0
0	9
0	9
2	205
2	205
526	2
3	235
2	235
0	184
0	188
4	2
0	0
761	0
0	0
2	36
1	222
1	227
117	0
0	0
0	0
63	0
137	0
11	591
0	591
148	0
0	0
0	0
0	0
0	0
0	0
313	0
0	11
2	11
233	0
0	111
0	111
799	0
95	1976
2	1976
0	1976
133	10
2	0
0	0
1471	2
24	0
1093	0
25	0
55	133
0	133
0	819
1	819
81	61
2	61
5	250
1	250
492	0
0	0
0	3
21	243
1	243
0	206
0	0
