UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
5	119
0	119
0	2
0	0
0	792
0	774
1	709
0	751
21	706
0	0
2	106
0	106
2	76
0	76
103	2260
0	2184
2	2046
187	111
0	0
0	154
5	151
1	148
0	6
0	6
16	489
4	489
0	0
903	0
433	0
1	0
0	280
3	267
0	269
0	1
0	223
0	223
0	188
1	183
0	177
1	188
0	186
1	174
0	174
1209	0
1	0
0	0
0	0
0	0
0	0
0	0
0	14
0	237
42	237
8	0
0	0
138	832
0	832
0	455
0	0
0	0
0	737
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	657
0	364
1	366
1	358
0	364
0	0
0	23
0	0
0	0
0	1
0	1
0	0
0	0
145	7461
1	7461
0	0
61	0
0	0
0	0
5	1
0	1959
5	1815
2	1732
21	418
0	0
0	0
0	0
5	3
0	0
0	0
1	1
4	0
1	102
5	1
0	0
6	253
1	253
1	0
4	13
0	0
0	44
0	44
0	0
0	13
0	1
6	113
0	0
678	0
0	55
0	57
0	50
0	56
0	44
0	53
0	53
0	0
0	0
2	1
0	0
7	9
0	9
0	0
0	0
175	12
0	101
0	106
0	103
1	101
10	123
2	123
0	0
0	0
0	613
0	602
2	386
0	884
0	627
0	597
0	598
0	586
0	509
54	1523
0	0
0	6
0	0
0	0
282	0
0	0
0	0
0	0
248	0
0	0
16	927
4	927
0	0
0	1275
5	1249
2	1249
1	1222
2	0
0	37
309	1368
19	968
0	627
1265	3521
0	6
0	10
0	10
0	6
0	6
709	0
0	0
1492	0
0	0
0	0
0	37
4	37
1	39
0	0
57	0
0	39
0	0
0	0
0	0
9	0
0	0
0	0
1	0
1148	4
0	0
468	0
0	9
180	0
0	4
19	408
0	408
5	0
56	0
0	0
393	0
0	0
0	0
0	0
0	0
29	125
0	122
0	46
0	0
608	1
0	0
0	0
0	34
0	34
0	0
146	0
0	0
0	0
0	0
0	0
29	281
0	305
0	302
0	207
1	292
0	204
0	0
0	2324
2	2143
0	1690
0	0
0	0
2	0
0	0
0	0
1	190
0	184
0	185
0	189
0	0
0	0
0	1496
0	0
0	1
53	1528
3	1528
0	1
0	253
0	274
0	259
0	252
0	255
0	255
0	273
0	270
0	272
0	269
0	251
0	254
0	272
0	259
0	262
0	271
199	0
0	4
1	4
0	4
1	4
0	0
0	0
0	0
0	0
0	0
0	0
2	10
1	2573
53	2563
0	86
1	82
0	85
0	82
0	83
291	159
0	152
0	145
0	165
0	0
29	0
7	447
6	447
0	0
0	0
0	699
9	699
0	0
193	58
0	0
371	116
7	113
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
311	0
0	0
18	1
7	0
0	0
0	0
0	0
0	0
0	0
2	0
0	1
0	10
0	0
0	0
41461	61141
55	0
0	0
0	0
5705	100717
21	68240
0	0
0	0
28	232
0	232
0	0
0	21
0	0
4	0
0	195
1	195
0	192
871	0
1	0
0	66
0	38
7	59
3	224
5	230
2	225
110	59
360	4806
0	4802
3	808
0	0
4	808
0	3
20	68
0	68
1	0
0	0
213	3065
136	3020
1	0
345	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
5	0
0	0
0	0
0	1099
1	1005
6	1099
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	296
0	302
0	289
0	302
0	303
0	271
0	303
0	280
0	303
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
49	6382
0	6382
1	5850
0	6190
1	5765
0	6112
0	0
0	0
0	0
0	0
939	0
0	0
1	0
0	0
0	0
1	0
0	0
1	141
3	141
0	0
0	0
0	0
0	3669
0	3669
0	0
22	149
0	149
72	0
0	1
0	1
0	0
0	0
2	4
1	4
4	3
3	3
0	0
0	0
0	0
4386	1
0	0
0	0
0	0
1	10
243	10
114	0
0	11
0	0
0	0
2393	0
11	361
0	365
7	6
6	369
0	2
0	0
1	4
0	626
4	617
0	601
0	598
0	4
0	847
0	812
0	773
0	0
1	0
0	0
1	2
0	0
34	0
0	0
0	0
5	0
1	3
0	3
0	0
3702	0
0	0
475	0
0	0
0	0
0	0
0	0
33	3393
29	3393
15	0
1	246
5	246
7	0
0	52
0	50
0	46
0	51
0	49
0	50
183	0
0	0
0	558
0	553
0	375
2	546
0	538
0	543
0	470
1	0
104	1
19	438
4	439
1	422
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	20
0	20
0	19
776	0
1	0
0	0
16	0
0	0
0	0
0	0
0	0
3	0
23	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
2	0
0	0
0	0
0	382
0	1
1	1
0	0
0	0
0	0
2	84
0	84
0	0
51387	0
0	2
46	790
0	790
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
1	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
3	0
0	0
499	5645
5	5645
0	0
1	0
0	0
0	0
0	0
0	0
166	399
0	399
0	0
0	0
0	0
0	0
0	0
0	0
0	0
585	0
84	0
0	0
0	0
0	959
0	0
0	0
0	0
0	0
26	0
0	0
56	2349
1	2349
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	24
0	0
205	0
0	231
9	531
0	532
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	32
0	0
0	0
0	0
0	0
0	53
0	0
0	0
0	85
0	56
66	297
0	297
18	1
4	0
10	1404
0	1404
0	0
1	0
0	0
0	0
1	0
9	0
0	3
0	0
2	787
0	0
0	70
0	0
0	132
0	0
0	0
0	0
0	0
0	0
0	36
0	0
2	42
0	12
2	9
0	9
2	0
0	0
1	0
3	0
9	0
2	0
3	0
1	0
0	8
1	0
1	7
0	6
0	0
1	0
9	0
0	0
0	0
5	0
23	0
0	49
136	0
0	0
11	4
6	0
1	0
0	0
1	0
7	0
2	0
60	1
2	0
7	3
3	0
7	0
35	0
14	0
1	4
6	4
3	1
88	92
9	5
2	1
0	26
0	34
0	24
0	1
8	6
0	343
2	348
0	351
0	344
0	339
0	346
3	7
4	0
3	8
7	5
31	436
0	436
0	0
6	0
49	34
36	4
18	180
0	1
1	1
1	0
38	5
0	46
25	24
0	10
0	2
1	0
196	23
261	110
44	36
6	0
0	13
6	1
20	9
147	17
2	0
2	42
5	14
2	11
101	165
0	54
0	2
0	0
0	0
0	13
6	6
0	20
0	27
0	1
0	6
0	12
0	10
0	0
0	7
0	4
0	12
0	0
0	6
0	1
0	6
0	1
0	0
0	0
0	1
0	3
3	0
18	15
67	3
7	0
36	31
47	81
35	0
3	5
19	8
0	0
0	0
0	0
2	0
13	10
0	0
0	61
0	3
2	3
4	1
0	0
13	22
1	0
2	0
0	9
0	9
1	0
4	8
0	0
0	106
0	60
0	0
0	0
0	0
0	0
7	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	876
0	0
0	0
0	0
0	0
0	0
6	0
0	1
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
18	0
0	0
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	2
1	0
0	0
2	0
0	0
0	230
0	0
2	122
0	206
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1503
0	81
0	0
6	0
6	0
1	0
5	2
3	16
1	25
0	25
0	0
0	577
0	147
0	324
0	6
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	493
2	13
0	0
1	0
0	0
0	0
0	0
0	3
0	0
0	9
4	0
0	0
3	0
0	0
0	36
6	0
0	0
0	0
0	0
0	255
0	1
0	0
7	28
0	24
0	2
2	202822
0	0
0	0
5	21
0	10
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	22
3	0
4	65
0	1
0	434
1	0
7	0
45	0
0	43
0	0
0	420
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
20	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	217
0	0
0	0
0	0
0	0
0	0
1	0
1	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
1	0
13	210
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
19	0
2	0
0	4
0	0
0	0
23	0
0	0
0	80
7	0
0	0
0	5
0	1
7	140
0	83
0	0
0	0
0	0
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
5	0
0	0
0	55
0	0
0	0
0	33
0	0
0	23
0	1
0	4
0	0
0	72
0	0
0	0
0	0
0	32
0	0
1	0
0	0
0	0
0	0
0	58
0	0
0	0
0	0
0	0
1	1
0	0
0	77
0	8
0	0
0	0
0	0
0	0
10	0
0	4
0	12
0	22
0	0
0	0
1	0
0	0
1	0
0	21
0	0
0	0
5	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	269
0	6
1	10
0	0
0	50
0	20
0	0
0	0
0	0
0	1
0	3
0	3
0	22
0	2
3	0
0	0
0	0
0	0
0	0
0	184
0	34
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	388
1	8
38	176
16	176
1	0
0	0
0	0
1	0
0	0
0	0
0	0
4	0
0	7
0	58
0	14
0	0
0	0
0	20
0	154
0	2
0	0
0	22
0	204
703	1284
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	2
0	31
0	0
0	0
0	10
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	1
0	1
7	0
85	0
2860	113141
89	113141
0	281
1	281
25	278
0	0
0	0
0	0
0	0
0	382
0	372
0	375
0	318
0	0
0	0
0	0
0	0
24	0
0	0
0	0
0	0
29	0
673	0
1	29
0	20
0	0
0	0
332	0
0	0
0	0
1	51
0	0
0	0
0	0
0	0
0	0
0	4
0	3
0	4
0	2
2	0
0	0
0	0
0	0
425	1785
6	1785
14	0
153	1881
56	1881
28	0
52	391
0	28
0	0
0	115
0	4
240	0
0	0
47	0
233	0
0	0
0	0
0	1
0	1
0	1
0	1
87	0
0	1
0	1
0	1
0	0
0	0
0	0
7	0
7	0
0	0
0	0
0	315
0	248
1	227
0	311
0	0
0	0
0	0
0	0
1	2
7	386
4	386
0	0
0	0
6	47818
1192	43742
0	47818
0	669
2	669
0	659
1	0
0	0
915	4
0	4
9	0
0	0
0	0
511	0
0	0
0	0
9	95
0	95
0	3
2996	0
13	0
61	0
362	0
0	0
0	0
0	0
0	159
0	149
0	154
0	155
0	119
1	151
0	97
0	160
0	187
0	89
0	159
25	0
232	0
0	0
0	1
0	0
467	452
0	555
1	551
0	557
0	537
3	0
0	384
3	166
0	384
176	0
0	0
0	0
0	2
0	0
0	1
0	10
0	5
0	9
76	0
0	0
0	0
0	0
13	623
0	616
4	252
47	623
2	51
9	51
0	4
0	4
4	0
51	518
0	518
0	0
0	0
5	1
8	62
6	62
72	0
0	510
0	500
0	504
1	423
0	0
0	590
0	570
4	575
0	0
0	0
17	0
332	0
0	719
9	701
0	710
4	693
1	0
0	0
0	0
290	2
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
300	0
0	0
0	0
0	0
0	61
0	59
1	60
0	60
367	0
0	0
0	521
0	437
2	521
0	438
45	0
113	0
0	25
1	25
0	25
0	0
203	0
0	0
0	172
0	171
0	175
0	137
0	141
1	107
0	138
2	135
1	4
0	0
0	0
0	0
0	0
12	1142
0	1142
17	802
0	802
1449	0
2	0
0	0
0	0
0	0
0	0
18	0
7	7
0	0
0	0
0	0
37	0
0	0
6	543
9	543
0	0
132	0
115	0
0	0
526	0
253	1860
2	1857
0	1862
209	6348
38	6348
142	0
78	3278
5	3278
0	0
0	0
0	0
6	0
39	525
0	389
0	521
0	537
1	400
0	539
0	402
0	0
3226	0
0	0
1	0
112	1
247	949
19	930
23	949
13	521
0	521
558	0
0	0
55	0
0	15
17	15
5	0
0	0
0	0
29	0
217	0
438	0
0	0
19	156
0	156
57	192
1	192
3469	0
499	0
73	0
52	0
3	1
592	1
0	0
0	0
0	0
0	0
1	0
0	1
0	4
0	118
11	118
11	39
1	21
0	0
13	273
0	279
0	279
92	0
0	0
0	0
0	0
3	84
0	84
1	5
0	5
0	5
0	0
0	563
0	565
0	568
0	497
0	567
0	538
0	528
0	2
0	0
29	325
0	325
17	246
2	246
35	1209
67	1223
156	1223
0	0
0	0
0	0
8103	0
44	0
0	0
0	0
1	3
0	125
317	507
612	0
0	0
0	90
0	84
0	77
0	0
33	0
0	0
0	0
254	14
637	0
108	0
7	604
0	604
2	593
0	437
220	0
139	482
1	482
331	46
3	218
39	265
1	267
0	0
266	0
317	1028
0	1028
175	0
0	0
0	0
0	0
88	5
0	0
0	0
0	0
0	0
54	0
47	0
5	632
18	628
2	633
0	210
2	209
0	206
0	200
0	181
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	56
22	183
0	127
150	0
1906	0
0	0
1	0
0	0
1	3
0	454
0	496
0	456
0	457
0	499
3	458
0	668
14	665
1	651
10	394
0	393
0	335
0	0
0	97
1	98
409	1
203	0
2	1461
54	1464
397	0
0	0
38	232
1	232
0	1018
13	1018
0	0
6600	5
0	0
1953	4
0	0
0	104
0	96
0	97
0	100
0	99
0	0
41	32
1	2
11	4
689	11
0	0
0	0
53	0
919	3720
0	3720
0	0
456	1
2	1121
1	1121
1	1120
12	222
0	222
54	1188
89	1188
0	0
0	162
1	139
5	148
0	145
0	149
0	126
0	136
39	1
0	0
536	0
0	70
6	70
9	1
7	141
0	141
404	0
0	24
0	20
1	23
0	18
0	18
1231	0
0	0
0	0
684	25
5	719
0	719
0	36
0	36
0	36
303	0
0	94
0	95
1	90
0	68
0	282
0	221
0	253
2	275
0	257
0	285
0	278
5	0
38	489
0	489
0	333
20	331
0	322
3	334
14	1619
8	1619
0	1594
26	1647
0	1125
0	1190
5	1190
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	69
0	70
0	66
0	66
0	67
0	67
0	69
1	65
0	0
0	0
0	2
0	2
3	308
0	266
0	308
171	0
0	892
4	892
1	876
4	878
3	24
0	24
231	0
0	0
0	1
0	1
0	1
1	0
0	2
2	2
0	0
0	0
0	0
222	0
653	0
6	403
0	403
4	55
0	55
0	249
0	140
0	244
7	248
0	246
0	247
0	0
0	0
0	0
1352	184
1161	184
18	0
11	360
6	360
448	0
1969	0
452	0
107	0
998	0
114	0
0	15
0	15
1	213
0	213
0	0
212	0
0	0
0	0
10	286
5	286
750	47
314	0
1381	4759
0	4758
170	0
297	3
2412	5
0	764
0	642
3	746
40	1675
7	1675
8	0
183	0
0	56
0	56
0	53
0	53
0	49
0	49
0	56
0	46
339	0
0	16
0	16
302	1
1	60
0	60
0	59
0	59
26	533
0	533
294	0
95	0
1	296
1	277
1	296
35	426
4	435
0	419
0	423
5	149
0	149
8	1136
16	986
1	1098
72	0
178	0
0	0
0	0
28	0
442	6
188	0
149	0
13	0
28	172
0	172
1	0
2	10
56	769
0	759
3	722
391	0
98	0
78	0
185	0
0	0
62	135
0	135
16	0
0	0
397	0
0	13
3	13
1	13
0	161
0	154
0	149
0	157
0	110
0	159
0	160
0	162
1	157
0	157
0	0
101	0
466	0
45	510
3	510
0	0
1135	0
37	7
6	538
8	538
0	0
0	1
0	1
0	0
2	0
713	0
116	0
0	0
51	0
0	0
0	0
1599	31
1	0
0	0
0	0
0	158
0	136
0	156
0	159
0	160
0	157
2	155
0	158
0	158
0	160
15	1069
5	169
1	62
664	0
0	547
15	521
0	459
0	9
5	9
3	0
9048	133
0	10
13	253
2	252
1208	0
1	10
0	10
1	20
0	20
0	20
0	0
0	0
26	544
1	544
0	24
0	22
0	10
0	22
1022	90
1	34
0	34
0	0
0	8
82	8
1835	0
203	0
0	10
0	11
0	10
0	11
0	11
0	0
7	0
2	24
0	24
0	0
51	0
381	0
501	0
19	138
1	138
229	0
141	0
2	45
0	45
0	83
118	1762
11	1764
347	13
5	892
0	928
0	795
0	0
1	0
989	0
288	0
0	5
0	2
0	1
161	3
1	22
2	22
17	0
62	0
230	1
168	1
20	109
0	109
1	0
0	0
398	1497
17	1496
1	1
0	7
156	0
0	19
0	19
0	19
0	19
12	0
0	0
0	1
34	0
1192	0
126	0
0	0
0	0
0	0
0	0
459	0
404	0
0	0
5	22
0	22
11	0
11	550
4	550
0	1
53	0
29	1
142	7
38	12
0	5
25	191
1	190
903	0
2420	0
0	0
0	0
0	0
0	0
463	1
78	0
56	366
2	366
11	1089
21	1099
3	1099
0	177
1	181
0	183
0	183
0	159
0	183
0	166
18	157
1	157
47	0
6	1484
35	1484
0	0
0	0
0	0
357	9
5	105
0	105
0	214
0	200
0	206
0	0
12	200
0	200
0	3
0	261
0	247
12	257
391	0
582	0
0	365
17	414
0	66
0	0
5	0
936	0
9	385
0	385
101	9903
2	9913
8	9688
9	17
5	17
5	0
229	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	399
1	397
176	2
0	368
0	373
2	373
109	2
161	0
2	0
0	0
0	0
27	284
0	284
8	414
0	356
0	410
0	410
23	0
0	0
0	1
0	0
0	0
0	2
0	2
0	90
1	90
357	1
1	160
3	159
0	132
0	133
0	0
0	0
477	0
0	0
1	29
0	244
2	233
80	0
0	0
0	0
54	0
106	0
12	325
0	325
151	0
0	0
0	0
0	0
0	0
0	0
278	0
0	4
1	4
36	0
0	72
0	72
367	0
116	2659
3	2659
0	2659
81	2
0	0
0	0
1462	4
21	0
980	0
16	0
34	80
0	80
0	597
0	597
86	50
1	50
0	37
1	37
280	1
0	0
0	2
17	144
0	144
0	116
0	1
0	1
0	243
53	243
668	0
0	15
0	15
250	19
40	504
0	487
0	75
0	68
1	64
0	0
215	1
133	1
220	4404
299	4403
4	4402
1409	0
1692	5
1173	3
0	0
244	0
510	0
0	0
21	0
0	0
206	0
0	0
2	700
384	700
0	4
0	3
85	310
0	310
770	0
0	469
19	469
0	0
0	0
0	0
0	0
0	0
0	75
0	75
0	54
0	58
0	53
0	44
0	66
5	66
0	66
0	1293
3	1267
3	1246
0	361
10	362
0	0
0	0
0	0
0	0
12	0
12	0
14	0
8	373
3	373
0	253
13	253
817	0
0	0
21	795
1	795
463	0
0	0
0	0
0	0
0	0
5	162
0	183
1	167
0	177
1	80
0	78
0	68
0	631
0	631
252	153
811	9
20	0
1	0
0	0
0	6
0	1
0	1
0	519
0	532
0	461
0	403
0	390
0	413
0	400
0	226
1498	0
0	0
3	67
0	67
2249	0
114	32
4	102
0	102
1	91
5491	21
135	663
0	642
780	0
0	256
0	262
0	259
0	255
685	0
166	0
5	194
0	194
634	0
15	182
0	182
1	0
2266	0
7	20
0	20
0	20
669	0
0	0
49	94
2	94
0	84
1	84
1	133
3	133
2180	0
0	0
0	108
0	111
1	104
0	90
1990	1
0	0
0	0
0	1
0	1
0	1
18	0
0	1105
1	1002
8	854
0	107
0	84
0	93
0	93
1	72
0	53
0	1
0	1
0	1
0	0
69	0
0	0
36	776
1	776
1	19
0	37
0	70
3	70
71	0
35	0
193	6286
1	6286
5	5942
2166	4
0	199
13	187
0	211
0	200
0	210
0	210
0	199
1	105
0	99
0	102
0	0
0	0
0	0
70	3254
22	3254
0	0
0	0
0	0
0	0
0	0
0	0
0	0
191	677
0	677
90	9
0	104
0	111
0	0
548	1
110	0
1494	12
13	13
2	97
0	99
0	56
7	0
17	0
14	0
1067	0
42	271
0	271
3	179
22	454
11	454
2294	0
64	0
34	247
0	247
0	1
1	649
0	635
0	432
3	646
0	0
0	0
420	232
0	31
0	267
0	268
0	263
217	1209
2	1209
0	0
0	613
0	533
5	374
1	565
1	580
0	580
40	0
9	335
0	336
0	336
28	416
2	416
0	2905
1	2903
1	2602
51	5
0	5
108	0
375	0
20712	54
0	446
0	468
0	471
0	443
2671	0
0	0
309	0
0	205
0	205
0	743
0	706
0	691
0	688
0	691
0	716
0	677
0	665
0	731
0	740
0	743
0	718
0	737
0	737
0	1621
0	1525
0	1335
1	1606
0	0
0	0
98	0
0	4422
7	4119
2	4284
0	121
0	12
0	33
1	0
935	1
363	0
0	82
0	80
4	72
200	0
146	0
0	3
4	3
0	0
0	0
653	0
30	0
2190	0
317	0
855	1483
0	1483
3	11035
5	9752
0	11035
112	0
0	404
0	414
0	362
0	312
27	5
711	2
0	154
0	174
0	165
0	163
23	2
0	1449
11	1451
23	0
0	535
5	412
1	458
6	533
0	0
0	0
86	465
0	465
72	1055
4	1055
1	81
0	81
7	726
0	726
1	726
0	726
0	725
0	2045
0	2050
696	0
36	894
0	881
0	884
2	882
0	892
467	0
12	39365
62	37847
1	36490
33	1069
0	1062
11	134
0	1
0	705
0	704
22	668
0	541
5	1000
0	1000
0	1563
2	1455
3	1504
7	1456
3	1518
2997	69
0	1
0	1
0	1
0	1
911	3
0	5
24	0
698	0
0	1
0	1
0	1
0	0
0	0
0	566
0	534
2	555
7	0
0	0
4	191
3	191
0	13
0	13
0	13
0	13
0	7
5	799
0	796
0	811
2074	2
0	218
0	222
0	214
0	216
0	208
0	216
0	25
6	25
216	0
0	0
285	3414
2	3337
0	94
0	96
0	94
0	96
0	94
0	94
0	94
0	31
877	31
0	1
0	1
20	707
0	707
124	0
52	0
269	0
0	0
39	602
0	602
0	2
0	0
0	0
0	0
8	132
4	132
0	130
0	0
0	0
0	0
0	0
3	11
0	1
0	0
31	4
3	0
1550	0
0	32
0	32
0	32
0	0
2	0
15	181
1	181
5	0
21	1
1860	1
199	4455
0	4455
0	45
0	36
0	34
0	34
4	10
0	0
0	0
0	0
0	0
0	0
0	172
0	179
2	146
0	173
0	173
0	101
0	103
31	806
2401	29
1612	29
0	0
12	0
96	0
9	656
4	656
0	0
0	2
0	0
0	0
0	0
0	0
19	0
604	1
4	7
16	202
5	188
290	0
0	0
12	176
0	176
0	0
92	1
2293	0
1	58
1	58
0	0
0	0
0	0
782	0
0	0
3	255
8	255
268	0
0	0
1371	0
0	545
0	534
1	523
0	0
2	444
14	468
0	468
0	50
0	49
0	53
0	49
0	45
0	44
0	52
0	52
0	42
14	138
0	138
0	0
0	0
0	458
1	451
3	447
7	53
1	46
0	53
0	0
0	1574
0	1574
2	0
0	0
1283	8
132	0
0	0
682	0
42	0
115	0
155	371
5	371
0	0
3994	0
0	0
60	0
2	1
0	1
85	0
13	198
3	198
318	0
0	42
22	442
2	442
1	0
1083	0
39	0
0	0
0	0
206	0
1	1930
0	1797
2	1604
51	0
7	61
0	61
0	0
7	0
17	0
0	161
0	153
5	160
0	20
0	19
0	20
0	12
0	4
0	0
0	0
224	0
0	158
1	158
3	156
0	748
0	755
0	533
0	0
206	3149
1	3024
2	3149
1	3152
1	3025
80	0
2	85
1	85
7	731
0	725
0	759
0	756
0	754
0	757
4	59
0	57
0	61
0	35
1	54
0	58
1	49
11	288
0	288
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	0
818	0
39	0
0	821
0	798
0	784
71	0
0	0
0	0
0	0
8	0
0	1
8	1
136	1
338	0
0	64
3	61
32	0
177	29
0	29
82	0
211	1
5	0
332	0
0	46
0	60
2	55
0	54
3	9
0	9
0	0
0	0
0	0
0	1
0	9
0	9
1	12
6	373
0	297
0	362
2	363
17	550
0	566
5	542
0	548
6	559
0	14524
0	13001
0	13566
4	13613
1	12869
1	14276
80	649
2	649
0	194
0	150
0	3
1	1
1	40
0	41
0	38
0	41
1	39
0	37
0	33
1	12
0	12
0	10
0	10
0	0
1753	0
16	244
2	158
3292	86
5	51
0	51
1	0
66	0
0	0
0	0
0	2
1862	2
32	994
2	994
0	306
0	313
0	317
0	312
0	310
0	0
0	0
182	1
0	0
165	2
115	0
0	0
449	86
14	86
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
146	0
81	0
61	775
20	775
22	806
1	806
1	0
532	0
2	0
0	17
0	16
0	16
1	11
6866	0
217	0
2	148
0	148
55	172
1	172
51	1131
15	1131
0	0
0	0
0	0
12	547
1	547
318	0
0	0
0	0
0	381
16	381
653	7
61	7
0	0
402	2
15	0
24	0
0	2
0	2
2	3
0	3
56	0
0	0
0	6
0	6
27	2
0	2401
2	2401
14	2200
187	531
3	531
19	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	4331
52	4331
1	75
3	75
42	0
106	0
0	353
0	341
0	316
0	275
0	287
0	315
41	53
2	734
24	733
0	734
3	718
130	1
0	457
136	457
0	457
261	0
0	0
835	0
1	503
13	503
0	0
1	0
560	0
0	190
1	185
0	189
0	0
0	4
0	4
0	4
0	4
245	1548
7	1548
69	280
0	265
0	265
8	15
9	348
1	348
0	15
1	15
0	0
0	411
2	410
0	406
0	406
0	415
0	415
1	401
0	402
0	402
0	411
0	84
0	96
0	88
0	90
0	82
0	90
0	93
0	93
0	93
0	85
0	85
0	85
0	88
0	82
0	107
0	84
0	92
0	89
0	83
0	101
0	104
0	107
0	101
0	104
0	104
0	104
0	77
0	0
0	0
0	0
0	0
0	13
0	15
0	15
0	14
167	2023
0	2023
0	10
0	10
87	11
0	11
1389	0
1823	91
0	86
0	95
0	86
0	0
11003	0
153	0
0	0
30	773
4	773
0	0
0	0
0	9
0	10
0	10
0	9
62	1367
17	1367
5	168
0	168
699	10
11	89
1	89
0	0
2	0
21	3601
0	3601
0	3437
0	0
0	0
32	116
6	116
292	0
74	0
0	83
2	83
1	0
49	101
0	101
301	6484
0	6513
4	6461
6	6014
30	1244
4	1244
0	1
0	1
243	0
0	43
0	42
0	43
0	15
0	0
0	0
369	0
0	0
13	50
1	50
1199	0
0	0
0	1
0	261
0	208
1	226
317	0
5	0
0	0
277	1613
3	1613
0	1
0	1
83	1
0	1
0	0
0	0
0	1
15	248
0	248
733	1
0	0
0	207
0	205
0	206
1	202
0	54
4	54
1	1
0	1
0	668
2	669
0	400
0	664
377	0
0	1
1	1
347	0
626	0
808	0
66	0
0	596
0	630
0	678
0	712
0	3
0	3
0	0
0	0
0	0
0	0
0	229
1	229
1	228
0	228
0	71
2	70
0	70
0	67
0	216
0	214
0	219
0	217
0	218
0	212
0	213
0	0
0	14
0	15
0	7
0	6
0	24
0	15
0	15
0	10
0	7
0	0
0	0
0	0
0	192
12	192
16	55
0	0
0	0
46	0
0	0
0	0
0	0
0	0
0	0
0	0
2	28
2	122
2	160
9	132
325	0
71	458
1	458
0	0
1740	1449
26	1449
0	0
0	0
0	0
2626	899
178	23
1	0
58	0
420	0
3	0
1	0
2179	0
148	15
0	0
0	104
4	104
38	37
0	18
0	17
0	18
267	108
0	67
0	66
1	63
0	61
222	0
0	0
458	61
6	0
812	0
18	597
3	597
7292	2
6	0
0	0
19	162
0	162
820	0
0	0
0	0
6	0
349	0
4	0
0	0
0	0
2	0
3	970
0	969
0	970
0	970
0	0
538	0
0	0
221	1
155	0
763	42
0	0
0	78
0	73
0	84
0	81
0	78
2	77
0	0
3	0
868	0
10	0
167	26
284	26
0	158
0	163
0	152
1	159
1	0
2	16
4	16
2	92
0	92
