UniqueCount	AmbigCount
0	530
120	0
4	0
186	4840
0	4840
0	0
3	1038
1	1003
5583	709
37	219
0	219
119	78
5	176
1	152
180	0
7	290
4	290
1	11
0	11
5855	0
0	0
0	0
1	0
366	16
693	8
0	479
1	479
0	0
9	0
0	483
2	480
1	481
12	482
242	0
12	1541
0	1541
0	305
0	309
1	281
1	209
2	160
1333	13
0	368
26	347
1	269
2	0
3213	118
449	6
1	644
0	641
1	642
0	628
0	630
286	0
20	0
0	0
15	2
25	381
31	381
250	0
1	0
3	17
1	17
0	14
0	659
0	659
0	601
0	0
388	1
5	106
2	106
934	0
0	0
0	181
902	198
27	772
4	772
5	772
0	0
0	0
0	0
1	106
1	99
1	90
259	2
0	0
0	347
7	399
4	399
736	1
196	14
19	14
23	0
0	0
3	0
2	0
38	0
0	0
0	0
11	0
1	1196
5	1196
0	0
0	0
174	0
2063	1920
16	1961
0	269
2787	0
0	0
0	0
278	0
2	107
0	107
0	0
1	154
3	166
0	172
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
13	0
1374	263
47	720
1	720
404	0
116	0
657	0
2634	0
0	0
76	0
409	0
0	0
17	638
12	642
25	642
243	0
0	0
0	0
248	2913
16	2902
0	2913
4	2760
0	0
1	0
0	0
0	0
0	0
0	0
0	185
0	198
0	227
0	219
0	226
0	222
0	176
0	240
0	207
1	168
0	196
0	204
0	205
0	240
0	202
0	0
0	0
0	0
0	0
622	0
0	0
0	0
0	290
0	294
0	294
0	254
0	294
454	0
31	0
180	1
6	76
1	47
8	76
0	43
0	43
0	43
0	43
177	159
5174	15799
1	13201
16	38
0	38
0	0
0	0
0	0
0	0
0	0
390	2
534	1
249	0
125	0
0	0
0	5
0	0
2593	2
1189	0
4	41
0	41
0	4
0	4
10	0
232	55
126	161
421	1
2333	2
412	0
12	491
1	491
2	196
0	194
511	0
2	9
0	9
641	1
0	120
2	113
0	118
0	121
1607	0
393	3
1	15
0	14
103	2574
9	1972
0	2574
0	1245
0	1235
0	1192
1	1245
0	1194
1065	0
54	896
0	896
0	641
5	625
0	610
0	402
678	0
5	175
0	175
52	356
0	356
451	0
0	1
0	1
1	0
0	49
5	48
0	49
90	0
203	2840
0	2840
0	1
2	43
0	42
0	0
0	26
0	26
0	1
0	1
0	1
0	1
0	1
0	33
0	33
1	15
0	15
0	1
0	1
0	0
0	0
0	0
0	46
0	46
1	45
0	45
0	45
1	0
0	0
1	0
1	0
5	0
1	0
587	0
422	1
6	1
293	1
0	0
144	2576
0	2576
0	0
0	0
5	535
1	535
0	295
0	290
0	292
302	18
0	0
0	0
0	0
0	0
6	75
0	75
0	25
0	28
0	27
0	28
0	27
0	0
0	1
0	1
0	0
0	0
141	0
0	801
4	748
5	783
62	0
283	1
0	0
0	0
0	0
2040	1
0	0
4	108
6	108
0	10107
1	9605
42	7586
59	9004
33012	12803
318	12779
86	0
143	0
12	2
471	0
15	444
5	444
4665	11
15	414
3	412
3	24
0	22
0	383
0	391
0	284
0	284
34	391
1	0
1	3
0	4
339	202
619	19
0	0
2	88
5	88
0	0
0	1610
1	1321
4	1475
10	1572
19	276
2	278
16	280
1	277
5	516
0	516
0	517
0	511
0	0
1	4127
0	4007
4	4041
1	879
17	879
1	0
748	1
0	27
1	27
0	0
0	39
1	38
0	0
0	0
0	0
0	0
0	0
0	0
19	329
6	321
0	197
0	199
0	191
369	2618
10	2473
160	0
3	26
0	26
25	152
0	152
210	0
0	1
0	1
60	0
2	43
2	43
0	43
1	9
458	0
424	1
0	0
1	5
0	5
68	4
82	0
5	190
2	190
19	0
7	0
0	1
0	0
1320	1
0	0
0	5
0	5
0	0
0	29
5	88
0	78
0	74
1	74
0	39
0	103
13	103
292	0
41	620
0	629
2	590
1574	0
47	0
632	0
76	0
582	0
5	0
12	0
0	0
0	30
1	30
6	137
19	136
219	0
23	0
73	0
0	0
0	0
0	1
2	3156
215	3156
283	0
45	0
0	0
87	160
26	32
21	0
554	0
0	0
2	0
0	0
1745	0
10	0
0	0
0	476
0	476
0	0
1	0
1	99
1	99
84	0
5	53
0	53
0	492
0	493
0	485
0	484
1	474
0	489
12	707
0	707
36	0
192	0
9	1
1	516
0	520
0	516
0	505
0	299
0	4
1	4
112	0
32	501
2	501
0	0
175	0
13	123
1	120
2	118
7	0
6	312
0	312
0	312
384	0
0	51
0	51
0	51
6	570
0	570
0	174
1	174
3144	0
0	0
157	1093
0	879
12	1093
9845	1
242	0
4	20
0	20
0	0
8	0
37	707
1	707
0	0
0	0
310	0
1525	0
1	1143
12	1142
4	1143
545	0
0	0
0	23
3	23
0	3
0	3
0	3
50	0
315	10
0	0
0	0
0	0
0	0
0	0
10	490
0	464
0	488
0	490
0	464
594	0
301	2
0	7
1	0
22	892
1	890
693	216
50	322
6	403
0	211
211	0
10	0
0	563
11	692
15	648
3	45
413	501
2206	93
520	0
7	96
2	96
3	0
0	7
12	28
0	0
1045	0
0	797
0	806
0	802
1	782
0	780
0	791
0	782
60	513
0	513
463	0
1	31
0	31
2	0
1	0
21	0
5	0
0	0
1	0
481	0
8	152
3	152
2	1
0	0
0	0
0	0
0	0
0	0
200	2222
0	2222
34	0
1	0
1	0
17	47
1	47
139	0
0	0
0	0
1	0
8	208
2	208
27	376
0	376
19	892
0	892
2244	251
81	153
0	153
12	207
1	207
5	1083
0	906
8	1023
272	1059
0	44
0	45
0	43
7	1461
0	1421
0	1478
2	1060
0	383
0	0
0	0
13	1
1954	0
10	739
1	739
6	37
1	37
0	501
0	456
0	501
0	457
104	344
2	340
0	59
30	83
0	83
0	501
0	456
0	333
0	501
0	457
0	647
0	689
0	657
0	59
0	1467
1	1160
3	1394
127	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
1	0
34	29
568	29
0	27
0	28
0	27
0	27
0	27
22	460
8	460
5	546
0	549
2	549
14	131
0	131
723	0
1	0
94	2403
4	2403
372	0
0	0
12	828
3	828
6	159
3	141
4	159
348	1
33	0
1550	0
208	0
60	178
1	171
27	14
648	0
6	113
2	113
217	0
0	154
1	103
2	64
39	0
0	19
0	16
0	18
0	19
0	18
0	19
0	19
0	17
92	567
0	567
0	0
0	0
196	24
183	0
69	2698
0	2698
0	3
0	3
0	3
280	0
3	0
52	426
9	424
1096	2
15	0
5	456
10	456
1835	237
20	1
0	236
0	947
0	935
0	960
0	924
0	913
0	931
592	36
316	1
0	302
4	302
3	290
0	444
0	437
0	457
0	450
0	451
1	431
0	458
0	424
2	0
10500	1
10	0
0	351
1	337
0	298
15	335
0	307
0	0
74	0
599	0
2	0
1	0
11	1216
1	1216
7243	1
8	223
0	222
0	222
0	221
1	187
2477	0
10	0
4	0
0	0
0	3
0	3
167	0
0	132
0	132
2868	228
0	0
15	1175
1	1175
0	1175
0	0
163	2217
11	2167
0	0
0	117
3	112
0	117
0	1
0	61
0	74
0	77
0	75
487	252
0	0
136	606
0	606
0	0
3	91
0	256
0	244
0	397
0	429
0	423
0	391
4	439
0	431
0	425
0	399
270	0
0	0
15	296
0	296
15	0
0	0
15416	346
0	197
0	196
1	370
0	1078
0	1101
0	1081
0	1100
29	346
0	328
2	325
2	41
0	41
158	0
0	0
0	0
0	0
0	0
0	892
0	916
3	892
2	905
0	23
0	23
0	0
0	0
0	0
0	0
0	101
0	101
0	0
0	0
584	0
87	548
2	548
0	530
0	6
0	6
549	0
0	0
0	0
126	1
0	17
0	17
0	0
0	0
5	116
1	116
864	23
6	390
11	395
0	394
2	109
0	109
0	106
0	109
404	6
102	889
0	889
1	376
2	376
0	171
1	575
3	349
1	398
180	0
3	0
1	124
4	124
1	197
1	141
0	161
1	157
0	155
57	68
0	68
0	0
49	1178
0	1178
0	0
2	0
0	0
0	448
0	301
0	453
18	293
8	477
73	727
2	727
0	216
41	382
0	333
0	120
1	120
2	0
8	164
0	164
0	666
1	528
0	651
97	692
0	545
1	611
0	577
5	90
0	90
0	932
0	916
0	997
1	1034
244	955
0	955
79	619
6	619
0	2179
0	2147
0	2154
0	2204
0	2088
0	2172
2217	4
0	1
9	1140
20	1140
24	4
2	0
6	4
0	2
0	10
54	1087
0	1087
432	18
3	116
6	116
5629	0
0	14923
103	14923
2	14927
1	14927
1	14925
0	530
3	527
0	538
6	527
0	538
0	531
153	12
0	536
0	507
2	465
8	507
0	0
0	465
0	439
0	436
10	203
0	190
1	203
7	642
0	642
0	1
110	0
0	0
0	0
5	0
338	0
0	0
0	0
0	76
0	76
0	321
4	321
0	0
167	0
0	0
0	0
0	0
0	0
19948	83149
0	83146
261	0
1478	4
0	590
0	585
0	597
0	606
0	607
0	0
0	6
0	3
0	3
0	203
1	203
15	0
0	270
0	266
0	274
0	266
0	274
0	270
1	20
75	20
1	0
1	0
0	0
11	0
6	0
355	0
2	400
0	396
0	411
0	399
0	400
0	409
0	385
237	10
3	211
2	211
0	198
31	747
3	747
504	0
1860	949
18	0
0	282
0	278
0	281
0	279
15	183
0	183
629	0
29	355
0	355
438	0
0	154
2	148
0	154
0	74
0	0
1525	0
0	0
12	407
3	405
0	17
0	19
0	2
0	0
6	0
298	2918
1	2918
5	396
7	396
9	421
2	421
0	378
12	4
180	532
0	465
4	139
29	138
76	0
0	0
0	0
1576	2
1602	0
5	17
1	17
194	18932
3	18937
0	18937
15	0
1	0
0	124
0	124
0	0
0	0
0	0
0	1
2610	2
0	138
0	147
2	145
0	62
0	62
0	58
303	10
0	142
1	142
1	140
75	0
0	6
16	6
7	187
1	188
31	623
2	433
211	5365
1	5365
272	1786
0	1786
181	0
0	2871
0	2818
23	2823
361	2823
0	2874
0	0
0	358
1	347
3	355
1	350
0	0
15	28
2	27
35	3
1	65
0	65
1	0
756	4331
2	4331
198	121
11	274
9	153
5	212
0	202
18	10
2113	0
304	3190
0	3190
42	70
0	70
107	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	0
0	0
0	0
75	0
13	324
0	324
457	0
0	130
0	130
1346	0
0	426
2	420
6	404
0	3634
5	3599
4	3548
568	22
0	348
0	343
1	348
0	345
0	347
0	0
0	78
0	78
1	5
0	5
0	0
0	0
428	0
1	96
0	2030
0	1934
381	0
56	0
2	260
0	260
0	255
0	195
0	237
4	162
0	0
0	0
56	0
17	56
3	56
4	168
1	168
0	2
0	2
42	0
17	525
1	490
0	513
0	490
20	3
0	212
1	226
1	215
0	227
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	100
1	96
3	100
0	0
0	28
1	28
0	0
0	0
0	0
51	0
0	215
0	215
0	215
0	184
0	615
0	566
0	453
0	505
0	0
216	0
8	0
0	0
0	0
0	0
0	0
1762	2117
2	0
11	1491
0	1466
1	1491
0	0
141	0
67	4778
1	4778
0	0
0	4
0	4
0	0
21	156
0	156
2100	0
0	0
0	0
0	0
119	0
0	2
0	2
0	871
0	836
0	871
0	0
0	0
1	0
0	0
0	0
775	2117
0	517
1	485
1	445
2	496
0	0
0	6
0	6
88	10
556	7
0	3
0	3
0	4
1	3
0	357
0	333
0	353
3	354
0	356
0	353
1194	1
0	0
0	0
0	1
0	0
495	3
44	0
4279	0
0	0
28	438
0	438
2	461
26	461
0	0
40	0
20	0
89	0
0	448
0	471
1	464
0	462
5	466
2	453
6	402
10	7
0	10
0	3
0	3
4	1104
8	1104
195	0
2	0
0	406
0	346
0	257
8	13
0	13
1	968
1	970
0	953
1	403
0	403
0	0
0	0
0	0
4	1081
0	1081
0	0
0	0
289	0
0	212
5	195
1	191
0	179
14460	10
12	2
0	0
0	0
0	0
56	0
0	590
5	590
0	542
0	585
1413	0
0	22
0	22
631	2660
0	28
0	28
0	23
0	23
0	23
0	7
5	7
0	7
0	7
33	1
3	0
662	0
0	0
3	12
1	12
1	104
2	104
0	1157
0	1176
0	0
8	1154
3	1176
0	1151
0	1145
0	0
10	42
59	42
36	2659
216	2759
0	1
0	2
0	10596
0	4
0	0
0	4449
0	4331
0	0
178	3687
0	3464
0	1
0	10595
0	4
0	0
0	4331
0	4449
0	0
0	0
0	3479
22	3360
0	3574
0	1
0	2
0	10596
0	4
0	0
0	0
0	0
0	1
70	1
0	188
0	194
0	181
0	189
0	167
0	195
0	0
0	201
0	201
0	0
0	98
1	95
3	95
0	68
0	0
25	353
0	353
66	0
341	0
1550	2
21	364
0	364
0	0
0	30
1	30
267	0
0	146
1	146
0	146
0	0
0	0
0	0
0	0
0	0
862	0
18	272
8	219
12	123
131	53
0	0
0	0
0	0
0	0
0	0
179	0
0	1214
13	1153
3	1188
11	1153
759	0
0	0
0	0
0	0
0	0
0	0
0	0
540	0
48	576
2	576
0	0
0	0
13	698
44	797
1	568
21	106
16	1
0	5
2	5
7197	2
0	2
0	0
0	717
4	716
0	713
0	670
710	1891
0	1891
412	1
5	9
4	9
0	2
0	2
1	0
283	0
206	0
0	154
28	147
0	150
17	1088
1	1088
2081	922
0	922
1002	0
0	0
28	0
0	0
0	0
23	104
1	104
89	1355
0	1355
0	0
0	0
107	0
0	10
0	10
0	1
0	1
1	18
0	18
0	17
0	2
0	2
0	476
0	475
3	466
0	475
0	476
0	472
579	0
909	87
35	0
2	1603
6	1833
0	1863
0	1801
476	1
743	1
0	0
0	0
611	9
11	335
2	335
0	0
0	0
0	0
0	0
0	0
5	0
1	0
1	0
163	0
0	0
0	0
282	115
0	152
0	152
0	102
0	67
4	214
1	214
1	203
0	0
0	35
0	34
0	35
0	29
0	27
0	0
535	0
0	7
1	171
0	214
2	210
2	185
0	184
0	216
0	189
6	211
8	214
48	215
2	119
10	213
1	213
0	213
5	0
2071	0
5	223
0	223
1	80
0	0
0	1
878	0
3	1172
51	1172
0	126
3	117
0	117
6	124
0	123
4	148
0	148
0	0
75	0
0	391
0	384
0	368
0	334
0	336
1	302
0	295
0	366
1	324
9	360
1	289
302	0
1	208
0	230
1	150
0	113
0	135
2	8
0	8
279	1
1	128
3	128
1645	4
1	0
6	125
3	117
0	115
0	112
0	0
0	0
675	0
1451	20
1	0
0	0
0	0
0	0
0	0
332	0
173	1626
14	1626
2	388
0	388
0	0
0	1
0	180
0	180
1	1
2	227
4	224
1	209
0	231
13	291
0	291
3	278
914	0
0	0
12	307
0	307
1119	180
0	0
0	0
0	0
95	0
18	1443
7	1443
80847	2
0	231
6	227
2	219
1	0
0	0
0	0
0	0
0	0
0	0
63	45
5	748
10	857
24	857
488	0
124	5
0	660
2	624
6	615
0	660
0	624
0	0
234	0
3	434
1	454
0	454
0	4
0	4
0	0
66	0
0	0
0	13
0	13
0	13
0	13
0	13
0	13
0	0
0	0
0	0
0	0
20	1030
1	1030
0	0
0	0
12	0
4	0
0	496
1	243
0	496
8	794
0	792
2	759
0	757
0	727
1	764
1	737
0	752
0	707
0	772
0	762
0	1
0	0
68	0
5	588
32	588
0	2211
9	2298
1	2298
1	2217
0	0
1	867
0	890
0	815
33	88
0	88
0	0
0	0
1	0
1	308
0	305
0	294
1	306
0	305
0	305
1	286
0	250
126	571
0	571
14	0
96	0
0	0
1	3
9	23
5	23
0	1
2	1
16	1311
0	1282
109	546
0	0
0	0
11	114
3	114
343	0
1	199
0	195
0	205
0	204
0	61
2	62
7	361
3	361
0	20
4	20
6	46
0	46
3	17
1	31
0	31
0	97
0	99
0	83
0	93
0	84
0	198
0	210
0	198
0	198
0	202
0	214
0	208
0	206
0	201
0	217
0	214
0	218
0	215
0	8
2	9
0	8
47	4
29	10
32	0
1	0
1	2
0	64
0	69
0	66
0	72
0	72
0	69
0	60
9	166
1	165
0	161
163	85232
102	79437
0	58247
0	0
5	2
0	30
0	31
0	30
0	28
0	30
0	39
0	38
0	33
0	36
0	32
0	4
0	0
0	0
0	0
295	0
2	3
0	3
601	0
1	0
144	0
0	52
0	52
451	0
0	0
0	155
0	149
1	151
1	842
0	778
1	796
0	763
10	834
0	800
0	863
0	68
1	68
23	408
1	397
0	2
0	13
0	0
502	0
0	0
2	0
0	0
775	0
0	0
1408	0
1	0
26	0
834	0
774	0
71	1101
3	1101
200	0
3	47
0	47
0	8
0	7
0	7
0	8
0	7
6	27
0	27
1	0
9	502
11	502
12	0
728	2
0	1
14	448
0	452
8	426
3	571
0	497
0	546
0	0
0	0
12	0
0	0
0	0
0	0
141	0
0	131
1	121
1	115
0	124
0	107
2	127
0	119
7	180
0	180
0	179
8	284
0	284
1	0
105	0
1165	58
142	2
0	0
38	417
1	417
30	0
225	1
0	0
0	0
0	0
0	99
0	99
91	1
90	1
0	200
24	200
107	0
0	0
0	0
1	367
67	3498
0	2919
0	0
4	350
0	366
0	366
0	0
0	0
1	0
0	15
41	1101
5	1045
0	1075
31	0
3	0
0	0
1	0
0	58
0	58
0	47
0	50
0	53
0	55
186	0
1	101
0	96
2	95
377	49
0	1
0	1
0	1
0	1
0	1
590	0
0	0
1	0
5	43
0	43
0	29
3	0
132	0
23	0
7839	6
3132	0
48	0
2	1
1	0
0	0
268	0
759	0
20	0
1	0
3262	0
6	0
1807	0
784	1449
0	1449
150	0
0	0
0	0
1	111
3	111
1	107
45	1181
36	1181
128	0
1	16
0	16
0	1
0	205
0	179
108	288
1	283
0	222
2	222
0	222
2	215
2	107
0	105
629	169
9	768
0	768
2	606
3	605
3	604
0	560
10	106
0	105
0	76
2	76
0	4
0	4
2	42
0	42
105	0
20	7
28	61
0	61
840	16
14680	15
15	0
28	0
3905	0
24	367
5	367
1	235
0	239
10	213
276	0
163	0
282	0
1	26
6	524
0	515
0	445
76	2
110	16
2	23
1	7
0	0
2	2
35	190
74	95
46	1
59	0
122	164
0	0
0	0
151	0
1663	0
8	313
2	313
2	25
0	25
0	0
0	0
0	41
1	37
1	33
60	0
608	0
0	0
8	643
1	627
0	648
0	653
0	651
0	627
0	627
0	162
0	159
0	161
0	150
0	147
0	1
0	1
262	0
2	2
0	0
0	2
0	0
0	65
0	106
0	109
6	109
591	0
5	549
8	549
0	0
0	548
0	540
2	532
212	0
19	397
2	397
0	3
0	3
1	3
0	3
1	117
1	117
115	0
595	1
36	43
0	43
0	0
0	0
0	0
0	0
0	0
1	0
21	119
0	119
53	5
381	0
2	0
81	18
0	327
4	305
2	316
4	324
0	314
0	313
129	0
0	0
623	4
0	8
0	8
131	0
124	0
0	48
0	133
7	147
0	159
0	3
2	86
0	89
0	89
0	87
33	1075
1	1069
1	73
2	76
1	47
7	57
0	52
0	55
13	36
54	165
0	0
0	0
0	0
5	401
0	401
0	405
1	388
0	400
64	0
0	0
227	0
491	0
0	264
0	261
0	254
0	253
0	250
0	240
0	237
0	341
0	379
1	378
1	374
602	0
0	0
13	0
0	0
0	23
0	23
0	22
0	22
0	0
0	0
0	0
0	20
0	20
0	20
45	0
0	0
0	0
0	1177
4	1149
4	1111
1	23
1	33
0	29
0	400
0	366
0	389
0	391
0	376
3	133
0	131
1	133
32	916
0	916
0	304
0	318
8	318
0	304
0	229
24	1265
2	1265
5	1222
40	1352
0	1352
37	974
0	974
40	0
66	0
43	2
0	185
1	185
1	166
0	164
3	160
0	4606
0	4652
0	4833
0	4747
0	4407
0	4344
0	4321
387	0
0	0
60	802
17	802
0	480
1	480
16	0
0	708
4	666
1	697
29	672
1	616
121	2
894	0
0	73
0	66
0	57
0	64
0	77
8	67
0	229
0	230
0	281
0	277
0	280
0	239
1	6
69	1125
0	1125
10	401
0	401
7	0
20	0
2	2870
1	2852
0	2682
0	2639
0	0
0	0
0	0
4	0
633	913
3	913
33	1798
0	1798
8	250
0	1
1	0
0	2
0	2
1	0
1	0
930	0
8	625
1	625
400	0
54	0
0	0
127	0
68	1001
0	1001
2	21
0	110
0	21
13	89
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2246	1
761	0
1	0
54	0
172	0
25	0
971	346
0	0
23	284
4	283
1	136
5	0
21	0
1	2988
0	2862
5	2673
0	2800
3	2676
1	0
10	17
2	18
0	13
4	0
2	33
0	33
565	13
0	0
0	0
0	60
1	60
4	0
0	13
0	13
266	0
0	0
0	0
426	0
66	782
20	732
21	738
148	0
4849	0
824	0
6	461
0	461
3313	0
715	0
9	0
0	0
24	1502
77	1502
1	1036
511	0
89	147
0	147
222	0
0	0
0	0
0	0
0	0
179	0
1954	0
2	8028
1	8028
1039	1
5	354
1	354
0	3
0	3
1551	0
11	20
46	5
555	0
85	0
168	0
4	37
0	37
1	0
0	0
1	0
158	2
9	113
0	113
4	0
177	0
1	62
0	62
0	63
1	60
450	80
0	0
460	0
76	1335
2	1335
160	0
0	394
5	394
0	394
219	2814
13	2814
2	46
1	46
0	43
0	41
45	0
15	694
2	911
8	853
38906	4
608	292
0	939
11	781
9	758
5	186
2	186
339	4301
20	3390
1	4293
899	0
0	2838
0	2694
0	2838
0	0
0	0
6	495
2	495
1	0
0	0
234	0
689	0
378	4734
21	4734
0	0
1489	1
73	0
2759	11
0	0
0	0
0	33
1	197
558	451
1	258
15	249
720	9
19	560
1	560
1	560
12	444
25	444
53	0
1338	0
293	0
329	0
53	0
0	382
0	538
0	503
0	512
1	465
0	416
0	1
0	1
15	365
4	365
2	777
0	865
14	857
0	822
66	0
0	3
0	3
0	0
0	6
0	6
0	0
1	25
0	25
0	8
0	8
0	8
0	8
0	8
0	0
0	143
1	143
0	0
0	0
0	0
19	0
1005	97
1	0
0	0
803	3
1778	532
10	1
52	97
165	5390
5	5390
0	777
55	809
3	810
7	592
4	592
2689	0
798	1
1	0
0	164
0	164
498	0
0	0
0	2
0	0
0	2
0	9
0	13
0	0
0	0
802	0
196	0
0	242
2	237
3	125
572	6
106	69
0	0
522	0
0	2365
0	2299
0	1870
2	2336
2	75
0	13
2	72
6	306
0	306
0	27
0	27
3	0
1	0
0	0
6	22
2	22
0	158
10	120
7	167
0	150
0	748
9	760
0	760
57	0
0	16
0	16
232	0
2	856
3	855
0	855
0	5
0	0
2	61
2	61
0	0
6	914
0	914
837	0
3	0
11	97
0	95
0	97
9	93
0	93
5	0
0	0
0	0
402	0
698	4
0	0
0	0
0	0
47	0
25	101
0	96
1	83
159	0
3263	0
9	0
0	0
0	0
7	0
0	0
0	0
0	473
0	159
1	471
12	1541
2	1539
0	5
0	5
1	5
0	1037
0	960
1	905
0	0
972	0
362	0
0	4
0	4
0	4
777	3
167	0
1	6
46	6
1	303
0	303
51	0
5	158
0	158
6333	0
9	247
0	247
1	5425
171	5388
161	5164
0	4540
2	170
323	1522
3	1522
3	40
2	40
0	0
0	0
0	2
0	2
0	0
0	114
0	0
27	113
1	0
36	763
0	763
83	0
180	0
3921	0
1	0
0	0
937	0
308	0
0	0
2147	0
3	106
0	106
0	0
8	0
1099	1
163	0
0	7013
3	5223
0	4633
0	0
0	0
206	0
0	0
0	0
343	1800
15	1535
2	1359
0	0
410	0
28	1853
1	1853
0	6
0	6
11	3
0	0
0	0
0	0
0	0
1	0
8	2146
10	2146
525	0
77	0
327	0
0	0
1	0
0	6
0	5
0	3
14	1
38	0
81	1043
0	959
12	1040
0	1041
0	0
2026	0
0	1
0	9
0	9
0	48
0	48
0	48
7	78
1	69
0	0
72	0
0	0
85	5
0	159
18	176
0	152
22	156
35	212
0	192
513	9
14	409
4	409
0	0
0	0
0	0
0	0
0	0
0	0
3132	876
3	232
0	189
1	0
0	0
0	0
76	0
1	0
0	0
16	0
0	74
22	74
2927	0
321	0
4	1
0	16
0	16
1	0
206	0
461	2
341	0
174	0
0	171
0	202
0	171
1	200
0	0
6	0
0	0
0	0
0	0
0	26
2	25
0	28
0	562
27	562
3	598
14	598
0	0
0	0
0	0
2	0
0	0
0	0
1	786
9	797
1	625
259	0
450	1
0	414
7	414
0	210
0	213
0	210
0	217
0	54
0	217
8	811
0	812
1	804
0	818
3	1
0	3
0	3
0	3
0	3
49	7377
0	7364
1	7377
0	2089
11	2065
2	2076
0	2072
5	4
2	6
0	8
0	8
5	0
0	30
7	30
3	206
9	206
248	0
19	231
14	231
1	231
0	59
0	63
0	36
23	603
13	603
36321	467972
10	451661
0	0
4	0
3	4
0	4
2	892
0	892
0	0
0	1131
1	1119
2	1120
0	0
0	0
0	0
0	0
0	0
0	0
5	248
0	248
0	106
0	112
0	106
0	104
0	103
0	103
0	109
3	154
0	154
194	2
3	139
0	137
2	139
2	0
1810	0
0	0
1	0
360	0
0	14
1	17
1	17
4	0
0	0
616	5382
0	5382
0	0
0	289
0	280
0	292
0	287
0	284
0	221
0	218
535	0
0	268
4	304
1	304
8	609
29	611
3	78
0	78
395	0
135	837
2	837
0	314
13	314
31	1
4	1
0	0
92	7
3	143
2	143
0	102
0	105
2	104
0	102
0	101
0	99
4702	5758
2	5751
0	436
2	437
0	0
0	0
0	0
0	26
8	26
129	0
15	1300
3	1300
7	1282
1	0
45	388
0	388
0	292
0	295
0	292
0	294
0	294
0	286
0	288
176	0
0	38
0	47
0	47
0	43
0	45
0	46
0	46
0	47
0	499
2	489
1	208
0	471
0	3
0	3
552	0
494	1
9	63
0	63
43	746
0	746
26	402
9	402
15	0
158	0
0	0
352	0
0	0
0	0
1	0
27	51
10	401
1	401
1	393
0	0
1299	52
206	0
0	7067
0	6967
1	6832
0	7069
0	6969
0	56
1	56
1	55
363	0
1227	0
57773	3
523	0
8	0
3	0
0	0
0	36
6	36
1325	0
1	164
0	241
0	244
0	223
0	178
3	320
0	325
1	323
1	313
3	317
1	311
24	0
5	48
0	48
514	0
20	1476
1	1476
0	237
0	238
0	238
1	235
0	237
0	226
0	224
1	6
11	6
1678	0
0	5329
0	5329
7786	0
220	0
17	484
3	495
0	371
0	346
0	1349
0	1357
1	1292
0	1309
0	1299
1	1292
10	57
1	57
8	0
607	0
108	6
0	328
0	304
2	321
0	297
195	0
124	0
0	1
0	1
0	0
514	0
1568	15790
1	15430
7	10597
2	569
0	590
1	571
0	20
0	17
0	19
0	0
10	17
718	3
202	0
0	160
0	134
0	152
0	155
0	149
0	2
0	2
123	220
3	220
68	0
25	0
10	322
0	322
0	540
2	497
4	528
0	527
1	0
135	0
0	3
0	3
3	0
0	198
0	198
3	189
0	1207
0	1207
3	1198
0	8
0	2
0	8
0	7
0	7
0	2
0	0
217	0
0	23
13	23
191	0
3	17
1	17
0	1
0	1
529	2
0	0
0	1
5	27
229	17
6	186
42	187
3	0
0	0
85	0
0	96
0	93
0	92
9	0
14	0
791	0
0	0
13	0
559	0
0	383
0	396
0	396
0	383
0	0
39	0
779	0
1	0
3	0
46	0
8	24
0	24
1	22
1641	0
4	0
0	1
1737	2
1	0
111	5519
50	5519
19	124
0	124
5	504
2	504
5573	1
1	53
3	0
4	0
25	586
0	586
0	623
0	698
0	695
0	629
1	692
73	273
934	8428
1	8428
282	0
2	0
37	0
4	31
77	34
205	0
257	1578
9	1578
718	1
283	0
0	121
0	121
0	120
0	121
0	0
19	264
0	264
0	258
1144	0
0	73
65	73
379	0
1	141
3	141
0	0
181	7
2	0
0	7
509	0
1146	0
34	0
0	11
0	11
334	1
0	237
0	237
0	237
0	237
0	0
0	0
4604	0
28	653
0	653
0	0
15	0
0	0
0	56
15	17
2	46
7	54
91	19
0	53
4	51
0	50
2	30
0	0
0	0
0	0
135	1850
0	1850
1	0
0	0
0	429
1	425
10	432
0	388
1	354
0	376
1	365
4	36
0	36
0	92
0	10
0	348
0	369
0	369
377	85
0	0
0	1
0	1
0	1
163	13
109	472
0	472
0	2
379	15
0	75
4	75
315	0
